date,visit_count,visit_mean,ed_count,triage_completeness,cedis_completeness,diagnosis_completeness,disposition_completeness
2023-04-16,2695,77,35,95,63,43,72
2023-04-15,2919,83,35,93,64,44,71
2023-04-14,3350,95,35,94,63,48,74
2023-04-13,3167,90,35,93,62,55,75
2023-04-12,3179,90,35,95,63,58,76
2023-04-11,3598,102,35,93,64,58,75
2023-04-10,3006,85,35,95,62,55,72
2023-04-09,3062,87,35,94,59,55,72
2023-04-08,3251,92,35,94,62,54,72
2023-04-07,2976,85,35,94,61,57,71
2023-04-06,3273,93,35,94,63,59,75
2023-04-05,3152,90,35,93,63,62,74
2023-04-04,3062,87,35,96,61,66,75
2023-04-03,3481,99,35,93,62,67,74
2023-04-02,2756,78,35,93,64,66,72
2023-04-01,3057,87,35,93,64,66,71
2023-03-31,3573,96,37,94,59,64,72
2023-03-30,3310,87,38,94,59,67,74
2023-03-29,3343,90,37,93,59,66,76
2023-03-28,3311,87,38,93,60,65,74
2023-03-27,3392,89,38,94,60,68,74
2023-03-26,3049,82,37,94,60,65,72
2023-03-25,3274,86,38,93,60,64,71
2023-03-24,3470,93,37,94,57,64,73
2023-03-23,3379,91,37,93,58,66,74
2023-03-22,3402,89,38,94,58,66,73
2023-03-21,3418,92,37,94,61,66,74
2023-03-20,3728,100,37,94,62,66,74
2023-03-19,3427,92,37,94,59,66,72
2023-03-18,3537,93,38,94,58,64,73
2023-03-17,3687,99,37,93,62,64,73
2023-03-16,3462,93,37,94,61,68,75
2023-03-15,3313,89,37,94,61,67,73
2023-03-14,3329,89,37,93,61,68,76
2023-03-13,3734,100,37,94,62,66,74
2023-03-12,3118,82,38,94,63,64,72
2023-03-11,3268,88,37,95,62,63,71
2023-03-10,3439,92,37,94,60,67,75
2023-03-09,3312,89,37,94,62,69,76
2023-03-08,3198,86,37,93,60,67,72
2023-03-07,3336,87,38,93,62,67,74
2023-03-06,3467,91,38,94,63,68,74
2023-03-05,3100,81,38,94,63,68,73
2023-03-04,3214,84,38,94,65,66,72
2023-03-03,3514,92,38,94,63,65,75
2023-03-02,3270,88,37,94,64,68,76
2023-03-01,3203,86,37,94,62,66,74
2023-02-28,3447,93,37,92,61,66,74
2023-02-27,3474,91,38,93,64,66,74
2023-02-26,2961,77,38,94,64,65,72
2023-02-25,3135,82,38,94,60,62,73
2023-02-24,3507,92,38,94,63,64,74
2023-02-23,3574,96,37,94,62,65,74
2023-02-22,3370,91,37,94,61,65,74
2023-02-21,3391,89,38,94,63,66,75
2023-02-20,3748,98,38,95,63,65,73
2023-02-19,3007,79,38,94,63,65,73
2023-02-18,3109,84,37,94,63,65,72
2023-02-17,3544,95,37,94,61,65,73
2023-02-16,3297,89,37,95,64,67,73
2023-02-15,3270,88,37,94,61,68,74
2023-02-14,3258,85,38,94,61,68,75
2023-02-13,3686,97,38,94,62,66,74
2023-02-12,3081,83,37,95,64,67,72
2023-02-11,3161,85,37,95,62,66,71
2023-02-10,3374,91,37,94,61,66,73
2023-02-09,3096,83,37,93,59,66,73
2023-02-08,3119,84,37,94,63,68,73
2023-02-07,3165,83,38,93,61,67,76
2023-02-06,3480,91,38,94,62,68,75
2023-02-05,2966,80,37,94,62,65,74
2023-02-04,3092,81,38,95,62,64,71
2023-02-03,3427,90,38,94,61,65,74
2023-02-02,3195,86,37,94,63,65,74
2023-02-01,3078,83,37,93,63,65,73
2023-01-31,3163,83,38,93,63,65,74
2023-01-30,3382,91,37,94,62,66,74
2023-01-29,2868,77,37,95,62,65,74
2023-01-28,2997,81,37,94,62,62,72
2023-01-27,3364,88,38,94,61,65,75
2023-01-26,3346,88,38,94,63,66,76
2023-01-25,2994,80,37,94,64,67,76
2023-01-24,3134,84,37,94,62,66,74
2023-01-23,3280,86,38,94,62,66,75
2023-01-22,2619,68,38,95,62,65,73
2023-01-21,2824,74,38,94,61,65,69
2023-01-20,3173,85,37,93,61,64,73
2023-01-19,3019,79,38,94,61,65,74
2023-01-18,2923,79,37,94,61,64,74
2023-01-17,3015,83,36,94,59,64,73
2023-01-16,3338,90,37,93,61,65,74
2023-01-15,2660,70,38,94,62,64,70
2023-01-14,2718,73,37,94,62,63,70
2023-01-13,3102,83,37,94,58,64,72
2023-01-12,2899,78,37,95,62,68,74
2023-01-11,2793,73,38,93,63,66,72
2023-01-10,2850,77,37,93,60,63,73
2023-01-09,3170,85,37,94,60,63,73
2023-01-08,2573,67,38,94,58,62,72
2023-01-07,2997,78,38,92,59,56,68
2023-01-06,3024,84,36,92,57,57,69
2023-01-05,3066,82,37,93,61,62,72
2023-01-04,2979,78,38,93,61,59,72
2023-01-03,2876,75,38,93,60,59,71
2023-01-02,3168,83,38,93,60,57,70
2023-01-01,2895,78,37,93,59,56,67
2022-12-31,2451,70,35,95,57,59,67
2022-12-30,2956,79,37,97,61,63,71
2022-12-29,3154,87,36,96,60,65,71
2022-12-28,3241,90,36,96,62,63,72
2022-12-27,3764,104,36,97,61,67,75
2022-12-26,3053,84,36,97,59,64,71
2022-12-25,2952,79,37,97,61,63,70
2022-12-24,2780,77,36,97,60,63,71
2022-12-23,3292,91,36,96,60,64,74
2022-12-22,3233,87,37,96,61,66,74
2022-12-21,3241,90,36,95,57,63,75
2022-12-20,3377,91,37,96,61,65,76
2022-12-19,3780,105,36,97,60,62,75
2022-12-18,2922,81,36,97,61,63,74
2022-12-17,3069,85,36,97,59,61,72
2022-12-16,3368,91,37,96,59,63,74
2022-12-15,3200,88,36,96,59,64,75
2022-12-14,3327,92,36,96,60,65,74
2022-12-13,3185,86,37,96,62,66,74
2022-12-12,3425,92,37,96,62,69,76
2022-12-11,3052,84,36,97,62,68,74
2022-12-10,2921,83,35,97,61,68,73
2022-12-09,3321,94,35,96,59,68,73
2022-12-08,3138,89,35,96,60,68,75
2022-12-07,3134,84,37,98,60,67,74
2022-12-06,3013,81,37,97,61,68,75
2022-12-05,3348,93,36,97,61,68,75
2022-12-04,3026,84,36,97,62,66,73
2022-12-03,3052,82,37,97,62,68,71
2022-12-02,3288,88,37,96,60,65,75
2022-12-01,3162,87,36,97,61,66,75
2022-11-30,3122,84,37,97,61,66,75
2022-11-29,3200,88,36,97,59,66,76
2022-11-28,3516,97,36,97,61,68,76
2022-11-27,2970,80,37,96,60,67,72
2022-11-26,3196,86,37,97,61,65,73
2022-11-25,3333,90,37,97,60,64,74
2022-11-24,3203,88,36,97,61,66,75
2022-11-23,3282,88,37,96,58,66,77
2022-11-22,3271,88,37,96,60,65,76
2022-11-21,3539,95,37,97,60,66,77
2022-11-20,3011,81,37,97,59,66,75
2022-11-19,3044,82,37,98,58,65,75
2022-11-18,3404,92,37,97,58,65,74
2022-11-17,3190,86,37,96,60,65,74
2022-11-16,3232,87,37,96,55,63,73
2022-11-15,3356,90,37,96,57,65,75
2022-11-14,3588,96,37,97,58,65,75
2022-11-13,2979,80,37,98,59,65,73
2022-11-12,3129,84,37,96,56,65,71
2022-11-11,3393,91,37,97,61,63,73
2022-11-10,3233,87,37,97,57,65,73
2022-11-09,3163,85,37,97,59,64,74
2022-11-08,3132,87,36,97,57,65,74
2022-11-07,3396,94,36,97,58,63,74
2022-11-06,2780,77,36,97,58,64,68
2022-11-05,2880,80,36,97,56,62,69
2022-11-04,3225,87,37,96,56,64,71
2022-11-03,3120,84,37,97,58,65,72
2022-11-02,3254,87,37,97,58,64,72
2022-11-01,3175,88,36,97,57,64,69
2022-10-31,3364,90,37,97,57,60,70
2022-10-30,3144,87,36,97,57,62,68
2022-10-29,3249,90,36,98,55,61,68
2022-10-28,3537,95,37,97,55,61,69
2022-10-27,3280,91,36,97,57,64,69
2022-10-26,3131,86,36,98,57,63,70
2022-10-25,3237,87,37,96,53,63,70
2022-10-24,3428,95,36,97,56,64,70
2022-10-23,2983,82,36,98,54,62,68
2022-10-22,3092,85,36,98,51,61,67
2022-10-21,3286,88,37,97,55,64,71
2022-10-20,3257,88,37,96,57,63,72
2022-10-19,3259,88,37,96,54,64,70
2022-10-18,3381,91,37,96,55,62,71
2022-10-17,3689,99,37,96,56,64,71
2022-10-16,3075,83,37,98,57,65,68
2022-10-15,3222,87,37,98,55,63,67
2022-10-14,3389,94,36,97,55,65,70
2022-10-13,3118,86,36,97,55,64,70
2022-10-12,3123,86,36,97,56,65,69
2022-10-11,3195,86,37,97,54,66,72
2022-10-10,3787,102,37,96,54,63,71
2022-10-09,3066,82,37,97,58,63,69
2022-10-08,3216,86,37,96,56,61,70
2022-10-07,3568,96,37,96,56,61,70
2022-10-06,3528,95,37,96,54,62,70
2022-10-05,3493,94,37,96,54,62,71
2022-10-04,3767,101,37,96,56,61,71
2022-10-03,3242,87,37,96,56,64,67
2022-10-02,3243,90,36,97,55,63,67
2022-10-01,3210,89,36,97,54,62,66
2022-09-30,3351,98,34,96,57,66,71
2022-09-29,3170,93,34,96,56,67,72
2022-09-28,3069,90,34,96,56,66,73
2022-09-27,3190,93,34,97,55,65,73
2022-09-26,3467,101,34,96,58,65,72
2022-09-25,2770,81,34,97,58,66,72
2022-09-24,2874,84,34,97,57,65,71
2022-09-23,3171,93,34,96,55,66,72
2022-09-22,2971,87,34,96,55,67,73
2022-09-21,2979,87,34,96,58,65,71
2022-09-20,2999,88,34,95,57,65,73
2022-09-19,3184,93,34,97,57,65,75
2022-09-18,2662,78,34,96,57,64,71
2022-09-17,2854,83,34,96,57,64,70
2022-09-16,3219,94,34,96,59,66,74
2022-09-15,3195,93,34,96,56,63,73
2022-09-14,3092,90,34,96,58,66,73
2022-09-13,3205,94,34,96,59,66,74
2022-09-12,3566,104,34,96,57,66,74
2022-09-11,2989,87,34,97,57,63,72
2022-09-10,3057,89,34,97,59,62,73
2022-09-09,3299,97,34,97,58,66,73
2022-09-08,3071,90,34,96,61,66,73
2022-09-07,3157,92,34,96,58,65,74
2022-09-06,3236,95,34,96,58,65,73
2022-09-05,3366,99,34,98,58,64,74
2022-09-04,3009,88,34,97,61,64,71
2022-09-03,2971,90,33,98,59,62,70
2022-09-02,3093,93,33,96,58,63,72
2022-09-01,3097,91,34,97,59,64,74
2022-08-31,3026,89,34,96,60,64,73
2022-08-30,3130,92,34,96,60,66,74
2022-08-29,3509,103,34,96,58,65,73
2022-08-28,3076,90,34,96,58,65,71
2022-08-27,3027,89,34,96,59,62,72
2022-08-26,3379,99,34,96,60,63,73
2022-08-25,3254,95,34,96,60,65,73
2022-08-24,3228,94,34,97,60,65,74
2022-08-23,3190,93,34,96,60,65,73
2022-08-22,3627,106,34,97,61,64,72
2022-08-21,2948,86,34,97,59,62,72
2022-08-20,3140,92,34,96,59,62,71
2022-08-19,3186,93,34,96,60,63,74
2022-08-18,3078,90,34,97,58,63,76
2022-08-17,3242,95,34,96,60,63,74
2022-08-16,3421,100,34,97,60,63,73
2022-08-15,3445,101,34,97,60,61,73
2022-08-14,3232,95,34,96,59,59,72
2022-08-13,3241,95,34,96,57,60,73
2022-08-12,3348,98,34,97,57,60,74
2022-08-11,3218,94,34,97,59,63,73
2022-08-10,3060,90,34,96,58,63,72
2022-08-09,3312,97,34,96,60,63,72
2022-08-08,3624,106,34,96,60,62,74
2022-08-07,3147,92,34,97,57,59,70
2022-08-06,3085,90,34,97,59,63,71
2022-08-05,3413,100,34,96,61,61,72
2022-08-04,3153,92,34,96,61,63,74
2022-08-03,3177,93,34,97,60,62,73
2022-08-02,3222,94,34,97,58,62,72
2022-08-01,3511,103,34,97,58,62,73
2022-07-31,3115,91,34,96,58,61,71
2022-07-30,3246,95,34,96,58,61,72
2022-07-29,3498,102,34,96,58,62,73
2022-07-28,3321,97,34,97,60,63,74
2022-07-27,3185,93,34,97,59,63,72
2022-07-26,3372,99,34,96,58,62,73
2022-07-25,3702,108,34,96,59,64,74
2022-07-24,3296,96,34,95,56,61,72
2022-07-23,3361,98,34,96,57,60,71
2022-07-22,3638,107,34,96,57,61,73
2022-07-21,3395,99,34,96,58,62,75
2022-07-20,3359,98,34,96,56,63,75
2022-07-19,3321,97,34,96,58,61,72
2022-07-18,3717,109,34,97,60,63,73
2022-07-17,3260,95,34,97,59,64,72
2022-07-16,3175,93,34,96,57,61,71
2022-07-15,3478,102,34,96,58,61,73
2022-07-14,3317,97,34,96,58,61,73
2022-07-13,3361,98,34,96,57,61,73
2022-07-12,3407,100,34,96,58,61,73
2022-07-11,3608,106,34,96,58,61,74
2022-07-10,3094,91,34,96,60,60,72
2022-07-09,3292,96,34,97,59,59,71
2022-07-08,3471,102,34,96,60,59,75
2022-07-07,3222,94,34,96,60,61,74
2022-07-06,3337,98,34,96,59,59,73
2022-07-05,3426,100,34,96,59,60,74
2022-07-04,3612,106,34,95,59,61,75
2022-07-03,3296,96,34,97,60,60,72
2022-07-02,3466,101,34,96,56,58,70
2022-07-01,3449,104,33,96,58,58,71
2022-06-30,3261,105,31,96,61,60,73
2022-06-29,3290,106,31,96,60,60,73
2022-06-28,3310,106,31,96,59,59,72
2022-06-27,3575,115,31,97,60,57,72
2022-06-26,3241,104,31,95,59,56,71
2022-06-25,3401,109,31,96,60,57,70
2022-06-24,3449,111,31,96,59,58,73
