date,cedis_group,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2023-03-19,CV,237,295.857142857143,356.420717225807,204.361567472413,508.479866979201,26
2023-03-20,CV,363,296.142857142857,356.607543333482,204.507302205857,508.707784461106,26
2023-03-21,CV,302,298.0,356.793697264453,204.65252070234,508.934873826566,26
2023-03-22,CV,293,301.428571428571,356.979155225524,204.797204377882,509.161106073165,26
2023-03-23,CV,262,290.428571428571,357.163893615535,204.941334795291,509.386452435779,26
2023-03-24,CV,262,277.714285714286,357.347889033076,205.08489367021,509.610884395942,26
2023-03-25,CV,258,282.428571428571,357.531118284155,205.227862877144,509.834373691166,26
2023-03-26,CV,220,280.0,357.713558389825,205.370224455444,510.056892324205,26
2023-03-27,CV,300,271.0,357.895186593756,205.511960615262,510.27841257225,26
2023-03-28,CV,301,270.857142857143,358.075980369761,205.653053743456,510.498906996066,26
2023-03-29,CV,309,273.142857142857,358.255917429263,205.793486409467,510.718348449059,26
2023-03-30,CV,313,280.428571428571,358.434975728703,205.933241371142,510.936710086265,26
2023-03-31,CV,262,280.428571428571,358.613133476892,206.072301580511,511.153965373273,26
2023-04-01,CV,225,275.714285714286,359.031440228737,206.329750620033,511.73312983744,26
2023-04-02,CV,208,274.0,359.207850997415,206.467480078366,511.948221916463,26
2023-04-03,CV,291,272.714285714286,359.383296780056,206.604464278189,512.162129281923,26
2023-04-04,CV,226,262.0,359.557756853192,206.740686992031,512.374826714354,26
2023-04-05,CV,289,259.142857142857,359.731210781643,206.876132214904,512.586289348381,26
2023-04-06,CV,250,250.142857142857,359.903638425433,207.010784169761,512.796492681106,26
2023-04-07,CV,184,239.0,360.075019946646,207.144627312889,513.005412580403,26
2023-04-08,CV,226,239.142857142857,360.245335816171,207.27764633924,513.213025293101,26
2023-04-09,CV,202,238.285714285714,360.414566820378,207.40982618769,513.419307453066,26
2023-04-10,CV,226,229.0,360.582694067698,207.541152046235,513.624236089161,26
2023-04-11,CV,330,243.857142857143,360.749698995107,207.671609357109,513.827788633105,26
2023-04-12,CV,282,242.857142857143,360.915563374514,207.801183821827,514.029942927201,26
2023-04-13,CV,258,244.0,361.080269319058,207.929861406163,514.230677231953,26
2023-04-14,CV,291,259.285714285714,361.24379928929,208.057628345032,514.429970233548,26
2023-04-15,CV,247,260.714285714286,361.406136099262,208.184471147306,514.627801051219,26
2023-04-16,CV,201,260.714285714286,361.567262922504,208.310376600538,514.824149244469,26
2023-04-17,CV,,,361.727163297888,208.435331775608,515.018994820167,26
2023-04-18,CV,,,361.885821135389,208.559324031275,515.212318239503,26
2023-04-19,CV,,,362.043220721722,208.682341018644,515.4041004248,26
2023-04-20,CV,,,362.199346725863,208.804370685541,515.594322766185,26
2023-04-21,CV,,,362.354184204458,208.925401280798,515.782967128117,26
2023-04-22,CV,,,362.507718607095,209.045421358434,515.970015855755,26
2023-04-23,CV,,,362.659935781467,209.16441978175,516.155451781184,26
2023-04-24,CV,,,362.810821978397,209.282385727315,516.339258229479,26
2023-04-25,CV,,,362.960363856738,209.399308688864,516.521419024612,26
2023-04-26,CV,,,363.108548488138,209.515178481075,516.701918495202,26
2023-04-27,CV,,,363.255363361679,209.629985243263,516.880741480094,26
2023-04-28,CV,,,363.400796388367,209.743719442951,517.057873333782,26
2023-04-29,CV,,,363.544835905498,209.856371879342,517.233299931653,26
2023-04-30,CV,,,363.687470680874,209.96793368668,517.407007675068,26
2023-05-01,CV,,,363.828689916881,210.078396337499,517.578983496263,26
2023-05-02,CV,,,363.968483254424,210.187751645763,517.749214863084,26
2023-05-03,CV,,,364.10684077671,210.295991769886,517.917689783534,26
2023-05-04,CV,,,364.243753012895,210.403109215645,518.084396810145,26
2023-05-05,CV,,,364.379210941568,210.509096838968,518.249325044168,26
2023-05-06,CV,,,364.513205994097,210.613947848611,518.412464139582,26
2023-05-07,CV,,,364.64573005781,210.717655808712,518.573804306907,26
2023-05-08,CV,,,364.776775479036,210.820214641227,518.733336316846,26
2023-05-09,CV,,,364.906335065978,210.921618628239,518.891051503717,26
2023-05-10,CV,,,365.034402091436,211.021862414154,519.046941768718,26
2023-05-11,CV,,,365.160970295371,211.120941007764,519.200999582979,26
2023-05-12,CV,,,365.286033887309,211.218849784191,519.353217990428,26
2023-05-13,CV,,,365.409587548585,211.315584486701,519.503590610469,26
2023-05-14,CV,,,365.531626434424,211.411141228398,519.65211164045,26
2023-05-15,CV,,,365.652146175864,211.505516493784,519.798775857944,26
2023-05-16,CV,,,365.771142881511,211.598707140195,519.943578622827,26
2023-05-17,CV,,,365.88861313913,211.690710399105,520.086515879155,26
2023-05-18,CV,,,366.004554017076,211.781523877306,520.227584156846,26
2023-05-19,CV,,,366.118963065553,211.871145557953,520.366780573152,26
2023-05-20,CV,,,366.23183831771,211.95957380148,520.504102833941,26
2023-05-21,CV,,,366.343178290574,212.046807346386,520.639549234761,26
2023-05-22,CV,,,366.452981985804,212.13284530989,520.773118661717,26
2023-05-23,CV,,,366.561248890293,212.217687188454,520.904810592131,26
2023-05-24,CV,,,366.667978976589,212.301332858171,521.034625095006,26
2023-05-25,CV,,,366.773172703155,212.383782575028,521.162562831283,26
2023-05-26,CV,,,366.876831014461,212.465036975029,521.288625053893,26
2023-05-27,CV,,,366.978955340901,212.545097074193,521.412813607608,26
2023-05-28,CV,,,367.079547598551,212.623964268415,521.535130928687,26
2023-05-29,CV,,,367.178610188751,212.701640333194,521.655580044309,26
2023-05-30,CV,,,367.276145997527,212.778127423235,521.774164571819,26
2023-05-31,CV,,,367.372158394833,212.853428071913,521.890888717754,26
2023-06-01,CV,,,367.466651233643,212.927545190608,522.005757276678,26
2023-06-02,CV,,,367.559628848859,213.000482067909,522.118775629809,26
2023-06-03,CV,,,367.651096056062,213.072242368685,522.229949743438,26
2023-06-04,CV,,,367.741058150099,213.142830133031,522.339286167166,26
2023-06-05,CV,,,367.829520903495,213.212249775075,522.446792031915,26
2023-06-06,CV,,,367.916490564714,213.280506081663,522.552475047765,26
2023-06-07,CV,,,368.001973856243,213.347604210915,522.65634350157,26
2023-06-08,CV,,,368.085977972521,213.413549690647,522.758406254395,26
2023-06-09,CV,,,368.168510577707,213.478348416669,522.858672738745,26
2023-06-10,CV,,,368.249579803284,213.542006650963,522.957152955604,26
2023-06-11,CV,,,368.329194245502,213.604531019721,523.053857471282,26
2023-06-12,CV,,,368.407362962668,213.665928511271,523.148797414065,26
2023-06-13,CV,,,368.484095472275,213.726206473873,523.241984470677,26
2023-06-14,CV,,,368.559401747975,213.785372613392,523.333430882558,26
2023-06-15,CV,,,368.633292216399,213.843434990852,523.423149441945,26
2023-06-16,CV,,,368.705777753824,213.900402019871,523.511153487777,26
2023-06-17,CV,,,368.776869682687,213.956282463965,523.597456901409,26
2023-06-18,CV,,,368.846579767952,214.011085433752,523.682074102152,26
2023-06-19,CV,,,368.914920213324,214.064820384023,523.765020042626,26
2023-06-20,CV,,,368.981903657324,214.117497110707,523.84631020394,26
2023-06-21,CV,,,369.047543169206,214.169125747715,523.925960590698,26
2023-06-22,CV,,,369.111852244754,214.21971676368,524.003987725827,26
2023-06-23,CV,,,369.174844801907,214.269280958576,524.080408645238,26
2023-06-24,CV,,,369.236535176277,214.317829460234,524.15524089232,26
2023-06-25,CV,,,369.296938116504,214.365373720747,524.228502512261,26
2023-06-26,CV,,,369.356068779493,214.41192551277,524.300212046217,26
2023-06-27,CV,,,369.413942725511,214.457496925712,524.37038852531,26
2023-06-28,CV,,,369.470575913151,214.502100361829,524.439051464472,26
2023-06-29,CV,,,369.525984694174,214.545748532212,524.506220856137,26
2023-06-30,CV,,,369.580185808226,214.58845445268,524.571917163772,26
2022-07-01,NC,272,255.285714285714,312.401143949827,180.037520339294,444.76476756036,23
2022-07-02,NC,218,254.714285714286,312.513478568473,180.125956176063,444.901000960884,23
2022-07-03,NC,214,258.5,312.621427279588,180.210949589456,445.03190496972,23
2022-07-04,NC,297,259.714285714286,312.724971906227,180.292485694222,445.157458118232,23
2022-07-05,NC,263,259.892857142857,312.824095755646,180.370550788297,445.277640722995,23
2022-07-06,NC,250,255.942857142857,312.918783627171,180.44513235954,445.392434894803,23
2022-07-07,NC,277,257.061904761905,313.009021819398,180.516219091911,445.501824546885,23
2022-07-08,NC,263,255.142857142857,313.094798136713,180.583800871085,445.605795402341,23
2022-07-09,NC,208,253.142857142857,313.176101895139,180.647868789509,445.704335000769,23
2022-07-10,NC,212,252.857142857143,313.252923927493,180.708415150882,445.797432704105,23
2022-07-11,NC,311,254.857142857143,313.32525658786,180.765433474072,445.885079701649,23
2022-07-12,NC,276,256.714285714286,313.39309375537,180.818918496453,445.967269014287,23
2022-07-13,NC,283,261.428571428571,313.456430837286,180.868866176668,446.043995497904,23
2022-07-14,NC,274,261.0,313.515264771395,180.915273696811,446.115255845978,23
2022-07-15,NC,242,258.0,313.569594027698,180.958139464028,446.181048591369,23
2022-07-16,NC,222,260.0,313.619418609409,180.997463111538,446.24137410728,23
2022-07-17,NC,223,261.571428571429,313.664740053242,181.033245499071,446.296234607412,23
2022-07-18,NC,311,261.571428571429,313.705561429012,181.065488712725,446.345634145299,23
2022-07-19,NC,244,257.0,313.741887338529,181.094196064233,446.389578612826,23
2022-07-20,NC,256,253.142857142857,313.773723913798,181.11937208966,446.428075737936,23
2022-07-21,NC,289,255.285714285714,313.801078814517,181.141022547511,446.461135081522,23
2022-07-22,NC,242,255.285714285714,313.823961224889,181.159154416264,446.488768033513,23
2022-07-23,NC,231,256.571428571429,313.842381849736,181.173775891325,446.510987808148,23
2022-07-24,NC,199,253.142857142857,313.85635290993,181.184896381407,446.527809438453,23
2022-07-25,NC,302,251.857142857143,313.865888137132,181.192526504347,446.539249769916,23
2022-07-26,NC,258,253.857142857143,313.871002767858,181.196678082343,446.545327453372,23
2022-07-27,NC,228,249.857142857143,313.871713536866,181.197364136638,446.546062937093,23
2022-07-28,NC,264,246.285714285714,313.86803866987,181.194598881638,446.541478458103,23
2022-07-29,NC,276,251.142857142857,313.859997875597,181.18839771848,446.531598032713,23
2022-07-30,NC,227,250.571428571429,313.847612337173,181.178777228053,446.516447446293,23
2022-07-31,NC,221,253.714285714286,313.830904702871,181.165755163468,446.496054242274,23
2022-08-01,NC,273,249.571428571429,313.809899076203,181.149350441998,446.470447710407,23
2022-08-02,NC,259,249.714285714286,313.78462100538,181.129583136486,446.439658874274,23
2022-08-03,NC,246,252.285714285714,313.755097472147,181.10647446623,446.403720478064,23
2022-08-04,NC,264,252.285714285714,313.721356879984,181.080046787346,446.362666972621,23
2022-08-05,NC,269,251.285714285714,313.683429041713,181.050323582634,446.316534500791,23
2022-08-06,NC,200,247.428571428571,313.641345166488,181.017329450929,446.265360882046,23
2022-08-07,NC,214,246.428571428571,313.595137846204,180.981090095976,446.209185596431,23
2022-08-08,NC,323,253.571428571429,313.544841041313,180.941632314808,446.148049767819,23
2022-08-09,NC,284,257.142857142857,313.490490066082,180.898983985657,446.081996146507,23
2022-08-10,NC,214,252.571428571429,313.432121573274,180.853174055399,446.011069091149,23
2022-08-11,NC,277,254.428571428571,313.369773538297,180.804232526548,445.935314550046,23
2022-08-12,NC,259,253.0,313.3034852428,180.752190443795,445.854780041805,23
2022-08-13,NC,228,257.0,313.233297257757,180.697079880126,445.769514635389,23
2022-08-14,NC,221,258.0,313.159251426029,180.638933922504,445.679568929555,23
2022-08-15,NC,285,252.571428571429,313.081390844429,180.57778665715,445.584995031708,23
2022-08-16,NC,277,251.571428571429,312.999759845298,180.513673154414,445.485846536182,23
2022-08-17,NC,267,259.142857142857,312.91440397761,180.446629453257,445.382178501962,23
2022-08-18,NC,234,253.0,312.825369987614,180.376692545361,445.274047429866,23
2022-08-19,NC,257,252.714285714286,312.732705799028,180.303900358864,445.161511239191,23
2022-08-20,NC,240,254.428571428571,312.636460492802,180.228291741746,445.044629243858,23
2022-08-21,NC,193,250.428571428571,312.536684286465,180.149906444874,444.923462128057,23
2022-08-22,NC,318,255.142857142857,312.43342851306,180.068785104711,444.798071921409,23
2022-08-23,NC,271,254.285714285714,312.326745599695,179.984969225714,444.668521973675,23
2022-08-24,NC,283,256.571428571429,312.21668904572,179.898501162429,444.534876929011,23
2022-08-25,NC,287,264.142857142857,312.103313400541,179.809424101283,444.397202699799,23
2022-08-26,NC,250,263.142857142857,311.98667424109,179.717782042116,444.255566440063,23
2022-08-27,NC,214,259.428571428571,311.866828148961,179.623619779428,444.110036518495,23
2022-08-28,NC,205,261.142857142857,311.743832687245,179.526982883392,443.960682491097,23
2022-08-29,NC,279,255.571428571429,311.617746377044,179.427917680613,443.807575073475,23
2022-08-30,NC,270,255.428571428571,311.488628673724,179.326471234671,443.650786112776,23
2022-08-31,NC,288,256.142857142857,311.356539942883,179.22269132645,443.490388559316,23
2022-09-01,NC,291,256.714285714286,311.221541436075,179.116626434262,443.326456437888,23
2022-09-02,NC,243,255.714285714286,311.083695266294,179.008325713796,443.159064818792,23
2022-09-03,NC,196,253.142857142857,310.943064383234,178.897838977885,442.988289788583,23
2022-09-04,NC,224,255.857142857143,310.799712548349,178.785216676121,442.814208420577,23
2022-09-05,NC,291,257.571428571429,310.653704309716,178.670509874321,442.63689874511,23
2022-09-06,NC,250,254.714285714286,310.505104976724,178.553770233863,442.456439719586,23
2022-09-07,NC,276,253.0,310.353980594611,178.435049990898,442.272911198324,23
2022-09-08,NC,281,251.571428571429,310.200397918843,178.314401935469,442.086393902217,23
2022-09-09,NC,298,259.428571428571,310.044424389375,178.19187939052,441.89696938823,23
2022-09-10,NC,233,264.714285714286,309.886128104793,178.067536190839,441.704720018747,23
2022-09-11,NC,258,269.571428571429,309.72557779636,177.941426661928,441.509728930791,23
2022-09-12,NC,318,273.428571428571,309.562842801972,177.813605598823,441.312080005122,23
2022-09-13,NC,297,280.142857142857,309.397993040056,177.684128244866,441.111857835247,23
2022-09-14,NC,267,278.857142857143,309.2310989834,177.553050270457,440.909147696343,23
2022-09-15,NC,263,276.285714285714,309.062231632953,177.420427751784,440.704035514123,23
2022-09-16,NC,270,272.285714285714,308.891462491595,177.286317149547,440.496607833643,23
2022-09-17,NC,204,268.142857142857,308.718863537894,177.150775287696,440.286951788093,23
2022-09-18,NC,223,263.142857142857,308.544507199873,177.013859332183,440.075155067563,23
2022-09-19,NC,266,255.714285714286,308.368466328781,176.87562676975,439.861305887811,23
2022-09-20,NC,252,249.285714285714,308.190814172902,176.736135386755,439.64549295905,23
2022-09-21,NC,264,248.857142857143,308.011624351407,176.595443248051,439.427805454764,23
2022-09-22,NC,234,244.714285714286,307.830970828256,176.453608675938,439.208332980574,23
2022-09-23,NC,263,243.714285714286,307.648927886171,176.310690229184,438.987165543159,23
2022-09-24,NC,202,243.428571428571,307.465570100694,176.166746682127,438.764393519261,23
2022-09-25,NC,206,241.0,307.28097231433,176.021837003888,438.540107624772,23
2022-09-26,NC,301,246.0,307.095209610806,175.876020337677,438.314398883934,23
2022-09-27,NC,251,245.857142857143,306.908357289431,175.729355980219,438.087358598644,23
2022-09-28,NC,257,244.857142857143,306.720490839605,175.581903361309,437.859078317901,23
2022-09-29,NC,288,252.571428571429,306.531685915446,175.433722023498,437.629649807393,23
2022-09-30,NC,295,257.142857142857,306.34201831058,175.284871601924,437.399165019236,23
2022-10-01,NC,241,266.535714285714,313.489637083506,176.183947811349,450.795326355663,25
2022-10-02,NC,222,268.085714285714,313.293889939523,176.031343483216,450.556436395829,25
2022-10-03,NC,254,261.119047619048,313.097492869829,175.878241262322,450.316744477336,25
2022-10-04,NC,307,268.714285714286,312.900523801404,175.724701994627,450.076345608182,25
2022-10-05,NC,263,269.0,312.703060677655,175.570786519579,449.83533483573,25
2022-10-06,NC,294,269.142857142857,312.505181433736,175.416555650651,449.593807216821,25
2022-10-07,NC,268,264.142857142857,312.306963972088,175.262070156064,449.351857788113,25
2022-10-08,NC,229,262.428571428571,312.108486138205,175.107390739733,449.109581536678,25
2022-10-09,NC,245,265.714285714286,311.90982569664,174.95257802242,448.867073370861,25
2022-10-10,NC,299,272.142857142857,311.711060307258,174.797692523112,448.624428091404,25
2022-10-11,NC,263,265.857142857143,311.51226750174,174.64279464063,448.38174036285,25
2022-10-12,NC,269,266.714285714286,311.313524660346,174.487944635459,448.139104685233,25
2022-10-13,NC,271,263.428571428571,311.114908988948,174.333202611831,447.896615366066,25
2022-10-14,NC,257,261.857142857143,310.916497496333,174.178628500042,447.654366492624,25
2022-10-15,NC,231,262.142857142857,310.718366971782,174.024282039017,447.412451904548,25
2022-10-16,NC,222,258.857142857143,310.520593962939,173.870222759126,447.170965166752,25
2022-10-17,NC,293,258.0,310.323254753966,173.716509965264,446.929999542668,25
2022-10-18,NC,290,261.857142857143,310.12642534399,173.563202720175,446.689647967805,25
2022-10-19,NC,273,262.428571428571,309.930181425854,173.410359828051,446.450003023657,25
2022-10-20,NC,264,261.428571428571,309.734598365168,173.258039818392,446.211156911945,25
2022-10-21,NC,270,263.285714285714,309.539751179664,173.106300930131,445.973201429197,25
2022-10-22,NC,205,259.571428571429,309.345714518866,172.955201096036,445.736227941697,25
2022-10-23,NC,204,257.0,309.152562644072,172.804797927374,445.500327360769,25
2022-10-24,NC,258,252.0,308.960369408646,172.655148698865,445.265590118428,25
2022-10-25,NC,239,244.714285714286,308.769208238645,172.506310333893,445.032106143396,25
2022-10-26,NC,266,243.714285714286,308.579152113742,172.358339390007,444.799964837477,25
2022-10-27,NC,247,241.285714285714,308.390273548499,172.2112920447,444.569255052298,25
2022-10-28,NC,288,243.857142857143,308.202644573942,172.065224081454,444.34006506643,25
2022-10-29,NC,189,241.571428571429,308.016336719475,171.920190876081,444.112482562868,25
2022-10-30,NC,267,250.571428571429,307.831420995116,171.77624738333,443.886594606901,25
2022-10-31,NC,225,245.857142857143,307.64796787406,171.633448123779,443.66248762434,25
2022-11-01,NC,262,249.142857142857,307.46604727557,171.491847171005,443.440247380135,25
2022-11-02,NC,274,250.285714285714,307.285728548201,171.351498139031,443.21995895737,25
2022-11-03,NC,254,251.285714285714,307.107080453338,171.21245417005,443.001706736625,25
2022-11-04,NC,244,245.0,306.930171149078,171.074767922428,442.785574375729,25
2022-11-05,NC,188,244.857142857143,306.755068174431,170.938491558979,442.571644789883,25
2022-11-06,NC,196,234.714285714286,306.58183843384,170.803676735514,442.360000132166,25
2022-11-07,NC,276,242.0,306.41054818204,170.670374589665,442.150721774414,25
2022-11-08,NC,248,240.0,306.241263009226,170.538635729971,441.943890288481,25
2022-11-09,NC,250,236.571428571429,306.074047826554,170.408510225241,441.739585427866,25
2022-11-10,NC,253,236.428571428571,305.908966851954,170.28004759418,441.537886109728,25
2022-11-11,NC,295,243.714285714286,305.746083596264,170.15329679527,441.338870397258,25
2022-11-12,NC,207,246.428571428571,305.585460849678,170.028306216925,441.142615482432,25
2022-11-13,NC,179,244.0,305.427160668511,169.90512366789,440.949197669132,25
2022-11-14,NC,311,249.0,305.271244362266,169.783796367908,440.758692356624,25
2022-11-15,NC,311,258.0,305.117772481019,169.664370938626,440.571174023411,25
2022-11-16,NC,246,257.428571428571,304.966804803099,169.546893394758,440.386716211439,25
2022-11-17,NC,266,259.285714285714,304.818400323077,169.431409135488,440.205391510666,25
2022-11-18,NC,256,253.714285714286,304.672617240051,169.317962936121,440.027271543982,25
2022-11-19,NC,202,253.0,304.529512946222,169.20659893996,439.852426952484,25
2022-11-20,NC,210,257.428571428571,304.389144015764,169.097360650432,439.680927381096,25
2022-11-21,NC,295,255.142857142857,304.251566193985,168.99029092343,439.512841464541,25
2022-11-22,NC,301,253.714285714286,304.116834386768,168.885431959894,439.348236813641,25
2022-11-23,NC,293,260.428571428571,303.985002650289,168.782825298605,439.187180001973,25
2022-11-24,NC,324,268.714285714286,303.856124181019,168.682511809201,439.029736552837,25
2022-11-25,NC,265,270.0,303.730251305991,168.584531685408,438.875970926574,25
2022-11-26,NC,224,273.142857142857,303.607435473338,168.488924438478,438.725946508197,25
2022-11-27,NC,227,275.571428571429,303.487727243091,168.395728890838,438.579725595344,25
2022-11-28,NC,314,278.285714285714,303.371176278243,168.304983169932,438.437369386553,25
2022-11-29,NC,253,271.428571428571,303.257831336059,168.216724702269,438.298937969848,25
2022-11-30,NC,271,268.285714285714,303.147740259643,168.130990207655,438.164490311631,25
2022-12-01,NC,275,261.285714285714,303.04094996975,168.047815693624,438.034084245876,25
2022-12-02,NC,258,260.285714285714,302.937506456834,167.967236450037,437.907776463631,25
2022-12-03,NC,252,264.285714285714,302.837454773343,167.88928704388,437.785622502806,25
2022-12-04,NC,228,264.428571428571,302.740839026235,167.814001314218,437.667676738251,25
2022-12-05,NC,296,261.857142857143,302.647702369731,167.741412367332,437.55399237213,25
2022-12-06,NC,240,260.0,302.558086998288,167.671552572017,437.44462142456,25
2022-12-07,NC,268,259.571428571429,302.472034139792,167.604453555041,437.339614724543,25
2022-12-08,NC,247,255.571428571429,302.389584048961,167.540146196768,437.239021901154,25
2022-12-09,NC,248,254.142857142857,302.310776000966,167.47866062692,437.142891375011,25
2022-12-10,NC,224,250.142857142857,302.235648285251,167.420026220505,437.051270349996,25
2022-12-11,NC,213,248.0,302.164238199557,167.364271593873,436.964204805242,25
2022-12-12,NC,286,246.571428571429,302.096582044146,167.311424600925,436.881739487367,25
2022-12-13,NC,277,251.857142857143,302.032715116207,167.26151232945,436.803917902964,25
2022-12-14,NC,244,248.428571428571,301.972671704464,167.214561097596,436.730782311333,25
2022-12-15,NC,254,249.428571428571,301.916485083961,167.170596450471,436.662373717451,25
2022-12-16,NC,250,249.714285714286,301.864187511025,167.129643156863,436.598731865186,25
2022-12-17,NC,195,245.571428571429,301.81581021841,167.091725206088,436.539895230733,25
2022-12-18,NC,225,247.285714285714,301.771383410615,167.056865804942,436.485901016288,25
2022-12-19,NC,342,255.285714285714,301.730936259361,167.025087374781,436.436785143941,25
2022-12-20,NC,273,254.714285714286,301.694496899243,166.996411548695,436.39258224979,25
2022-12-21,NC,260,257.0,301.662092423536,166.970859168798,436.353325678275,25
