date,cedis_group,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-12-22,NC,279,260.571428571429,301.633748880167,166.948450283614,436.31904747672,25
2022-12-23,NC,251,260.714285714286,301.609491267828,166.929204145566,436.28977839009,25
2022-12-24,NC,225,265.0,301.589343532252,166.913139208556,436.265547855948,25
2022-12-25,NC,205,262.142857142857,301.573328562634,166.900273125645,436.246383999624,25
2022-12-26,NC,220,244.714285714286,301.561468188191,166.89062274681,436.232313629572,25
2022-12-27,NC,287,246.714285714286,301.55378317487,166.884204116803,436.223362232936,25
2022-12-28,NC,248,245.0,301.550293222193,166.881032473084,436.219553971302,25
2022-12-29,NC,226,237.428571428571,301.551016960239,166.881122243837,436.220911676641,25
2022-12-30,NC,232,234.714285714286,301.555971946757,166.884487046068,436.227456847447,25
2022-12-31,NC,162,225.714285714286,301.565174664418,166.89113968378,436.239209645056,25
2023-01-01,NC,223,247.142857142857,326.076724700827,181.897876240734,470.255573160921,26
2023-01-02,NC,265,251.571428571429,326.095909354996,181.912277286634,470.279541423359,26
2023-01-03,NC,232,239.571428571429,326.119733258152,181.930278258887,470.309188257418,26
2023-01-04,NC,261,238.857142857143,326.148209555251,181.951889487604,470.344529622897,26
2023-01-05,NC,250,238.428571428571,326.181350216012,181.97712041264,470.385580019383,26
2023-01-06,NC,243,236.714285714286,326.219166032754,182.005979582065,470.432352483442,26
2023-01-07,NC,226,242.857142857143,326.261666618359,182.038474650718,470.484858585999,26
2023-01-08,NC,220,242.428571428571,326.308860404363,182.074612378821,470.543108429905,26
2023-01-09,NC,296,246.857142857143,326.360754639179,182.114398630668,470.607110647689,26
2023-01-10,NC,268,252.0,326.41735538644,182.157838373384,470.676872399496,26
2023-01-11,NC,303,258.0,326.478667523478,182.204935675746,470.752399371211,26
2023-01-12,NC,260,259.428571428571,326.544694739918,182.255693707077,470.833695772759,26
2023-01-13,NC,272,263.571428571429,326.615439536403,182.310114736202,470.920764336603,26
2023-01-14,NC,195,259.142857142857,326.690903223448,182.368200130481,471.013606316415,26
2023-01-15,NC,225,259.857142857143,326.771085920416,182.429950354895,471.112221485936,26
2023-01-16,NC,290,259.0,326.855986554617,182.495364971217,471.216608138018,26
2023-01-17,NC,258,257.571428571429,326.945602860546,182.564442637231,471.326763083861,26
2023-01-18,NC,277,253.857142857143,327.039931379233,182.637181106042,471.442681652424,26
2023-01-19,NC,276,256.142857142857,327.138967457734,182.713577225438,471.56435769003,26
2023-01-20,NC,269,255.714285714286,327.242705248749,182.793626937331,471.691783560167,26
2023-01-21,NC,223,259.714285714286,327.351137710366,182.877325277269,471.824950143464,26
2023-01-22,NC,219,258.857142857143,327.464256605949,182.964666374022,471.963846837876,26
2023-01-23,NC,296,259.714285714286,327.582052504148,183.055643449243,472.108461559052,26
2023-01-24,NC,293,264.714285714286,327.704514779054,183.1502488172,472.258780740907,26
2023-01-25,NC,305,268.714285714286,327.831631610492,183.248473884598,472.414789336385,26
2023-01-26,NC,300,272.142857142857,327.963389984452,183.350309150471,472.576470818432,26
2023-01-27,NC,306,277.428571428571,328.099775693668,183.455744206164,472.743807181171,26
2023-01-28,NC,252,281.571428571429,328.240773338337,183.564767735396,472.916778941278,26
2023-01-29,NC,218,281.428571428571,328.386366326995,183.677367514415,473.095365139576,26
2023-01-30,NC,302,282.285714285714,328.536536877539,183.793530412241,473.279543342837,26
2023-01-31,NC,328,287.285714285714,328.691266018405,183.913242391003,473.469289645807,26
2023-02-01,NC,284,284.285714285714,328.850533589911,184.036488506377,473.664578673446,26
2023-02-02,NC,308,285.428571428571,329.014318245754,184.163252908116,473.865383583392,26
2023-02-03,NC,268,280.0,329.182597454677,184.293518840692,474.071676068661,26
2023-02-04,NC,249,279.571428571429,329.355347502305,184.42726864404,474.28342636057,26
2023-02-05,NC,245,283.428571428571,329.532543493158,184.564483754413,474.500603231903,26
2023-02-06,NC,306,284.0,329.714159352835,184.705144705355,474.723174000314,26
2023-02-07,NC,303,280.428571428571,329.900167830386,184.849231128789,474.951104531982,26
2023-02-08,NC,297,282.285714285714,330.090540500869,184.996721756228,475.18435924551,26
2023-02-09,NC,257,275.0,330.285247768097,185.147594420113,475.42290111608,26
2023-02-10,NC,263,274.285714285714,330.484258867581,185.301826055286,475.666691679875,26
2023-02-11,NC,262,276.142857142857,330.687541869674,185.459392700591,475.915691038756,26
2023-02-12,NC,250,276.857142857143,330.895063682921,185.620269500622,476.16985786522,26
2023-02-13,NC,309,277.285714285714,331.106790057619,185.784430707613,476.429149407625,26
2023-02-14,NC,291,275.571428571429,331.32268558959,185.951849683477,476.693521495702,26
2023-02-15,NC,305,276.714285714286,331.542713724176,186.122498901999,476.962928546353,26
2023-02-16,NC,259,277.0,331.766836760466,186.296349951194,477.237323569737,26
2023-02-17,NC,294,281.428571428571,331.995015855741,186.47337353582,477.516658175661,26
2023-02-18,NC,226,276.285714285714,332.227211030169,186.653539480069,477.800882580269,26
2023-02-19,NC,237,274.428571428571,332.463381171734,186.836816730428,478.089945613041,26
2023-02-20,NC,328,277.142857142857,332.703484041416,187.02317335872,478.383794724111,26
2023-02-21,NC,300,278.428571428571,332.947476278621,187.212576565337,478.682375991905,26
2023-02-22,NC,290,276.285714285714,333.195313406873,187.404992682649,478.985634131098,26
2023-02-23,NC,301,282.285714285714,333.446949839774,187.600387178629,479.29351250092,26
2023-02-24,NC,289,281.571428571429,333.702338887222,187.79872466066,479.605953113783,26
2023-02-25,NC,227,281.714285714286,333.961432761915,187.999968879561,479.922896644269,26
2023-02-26,NC,236,281.571428571429,334.224182586139,188.204082733824,480.244282438453,26
2023-02-27,NC,315,279.714285714286,334.490538398831,188.411028274063,480.570048523598,26
2023-02-28,NC,311,281.285714285714,334.760449162946,188.620766707692,480.900131618199,26
2023-03-01,NC,294,281.857142857143,335.033862773117,188.83325840383,481.234467142404,26
2023-03-02,NC,303,282.142857142857,335.310726063624,189.048462898441,481.572989228807,26
2023-03-03,NC,289,282.142857142857,335.590984816664,189.266338899711,481.915630733618,26
2023-03-04,NC,261,287.0,335.874583770947,189.486844293674,482.26232324822,26
2023-03-05,NC,243,288.0,336.161466630605,189.709936150087,482.612997111123,26
2023-03-06,NC,318,288.428571428571,336.451576074429,189.935570728559,482.9675814203,26
2023-03-07,NC,287,285.0,336.744853765443,190.163703484946,483.326004045941,26
2023-03-08,NC,275,282.285714285714,337.041240360805,190.394289078005,483.688191643606,26
2023-03-09,NC,295,281.142857142857,337.340675522058,190.627281376328,484.054069667788,26
2023-03-10,NC,281,280.0,337.643097925723,190.862633465547,484.423562385899,26
2023-03-11,NC,252,278.714285714286,337.94844527425,191.100297655824,484.796592892676,26
2023-03-12,NC,261,281.285714285714,338.256654307317,191.34022548962,485.173083125014,26
2023-03-13,NC,330,283.0,338.567660813498,191.58236774977,485.552953877226,26
2023-03-14,NC,289,283.285714285714,338.881399642294,191.826674467838,485.936124816751,26
2023-03-15,NC,294,286.0,339.197804716533,192.073094932782,486.322514500285,26
2023-03-16,NC,293,285.714285714286,339.516809045147,192.321577699923,486.712040390371,26
2023-03-17,NC,302,288.714285714286,339.838344736322,192.572070600218,487.104618872427,26
2023-03-18,NC,234,286.142857142857,340.162343011043,192.824520749852,487.500165272233,26
2023-03-19,NC,266,286.857142857143,340.488734217004,193.078874560147,487.898593873861,26
2023-03-20,NC,344,288.857142857143,340.817447842931,193.335077747786,488.299817938077,26
2023-03-21,NC,334,295.285714285714,341.148412533279,193.593075345366,488.703749721192,26
2023-03-22,NC,278,293.0,341.48155610333,193.852811712281,489.11030049438,26
2023-03-23,NC,303,294.428571428571,341.816805554697,194.114230545932,489.519380563461,26
2023-03-24,NC,301,294.285714285714,342.154087091214,194.377274893271,489.930899289156,26
2023-03-25,NC,250,296.571428571429,342.493326135241,194.641887162687,490.344765107796,26
2023-03-26,NC,246,293.714285714286,342.834447344371,194.908009136221,490.76088555252,26
2023-03-27,NC,325,291.0,343.177374628534,195.175581982139,491.179167274929,26
2023-03-28,NC,307,287.142857142857,343.522031167525,195.444546267832,491.599516067219,26
2023-03-29,NC,287,288.428571428571,343.868339428927,195.714841973069,492.021836884785,26
2023-03-30,NC,266,283.142857142857,344.216221186451,195.986408503602,492.446033869299,26
2023-03-31,NC,266,278.142857142857,344.565597538681,196.259184705111,492.872010372251,26
2023-04-01,NC,286,285.714285714286,345.867869930532,196.982071831516,494.753668029548,26
2023-04-02,NC,234,283.857142857143,346.2209675336,197.257802520505,495.184132546695,26
2023-04-03,NC,339,285.428571428571,346.57532262937,197.5345589124,495.61608634634,26
2023-04-04,NC,263,278.428571428571,346.930853587041,197.812277593678,496.049429580404,26
2023-04-05,NC,291,278.714285714286,347.287478198982,198.090894664431,496.484061733533,26
2023-04-06,NC,281,280.428571428571,347.645113701997,198.370345754466,496.919881649528,26
2023-04-07,NC,245,277.0,348.003676798979,198.65056603974,497.356787558218,26
2023-04-08,NC,221,267.714285714286,348.363083680983,198.931490259157,497.79467710281,26
2023-04-09,NC,242,268.857142857143,348.72325004969,199.213052731704,498.233447367676,26
2023-04-10,NC,220,251.857142857143,349.084091140267,199.49518737394,498.672994906594,26
2023-04-11,NC,294,256.285714285714,349.445521744628,199.777827717824,499.113215771431,26
2023-04-12,NC,289,256.0,349.807456235074,200.060906928884,499.554005541265,26
2023-04-13,NC,259,252.857142857143,350.169808588333,200.344357824733,499.995259351933,26
2023-04-14,NC,281,258.0,350.532492409962,200.628112893908,500.436871926016,26
2023-04-15,NC,234,259.571428571429,350.895420959141,200.912104315052,500.87873760323,26
2023-04-16,NC,236,258.714285714286,351.258507173829,201.196263976418,501.320750371241,26
2023-04-17,NC,,,351.621663696286,201.480523495697,501.762803896874,26
2023-04-18,NC,,,351.984802898949,201.764814240173,502.204791557726,26
2023-04-19,NC,,,352.347836910671,202.049067347179,502.646606474162,26
2023-04-20,NC,,,352.710677643285,202.333213744875,503.088141541696,26
2023-04-21,NC,,,353.073236818527,202.617184173321,503.529289463732,26
2023-04-22,NC,,,353.435425995264,202.900909205853,503.969942784676,26
2023-04-23,NC,,,353.797156597064,203.184319270743,504.409993923384,26
2023-04-24,NC,,,354.158339940057,203.46734467315,504.849335206965,26
2023-04-25,NC,,,354.518887261118,203.749915617344,505.287858904892,26
2023-04-26,NC,,,354.878709746322,204.031962229197,505.725457263446,26
2023-04-27,NC,,,355.237718559698,204.313414578944,506.162022540451,26
2023-04-28,NC,,,355.595824872244,204.594202704184,506.597447040305,26
2023-04-29,NC,,,355.952939891212,204.874256633137,507.031623149286,26
2023-04-30,NC,,,356.308974889627,205.153506408128,507.464443371125,26
2023-05-01,NC,,,356.663841236063,205.431882109303,507.895800362824,26
2023-05-02,NC,,,357.017450424633,205.709313878554,508.325586970712,26
2023-05-03,NC,,,357.369714105191,205.985731943659,508.753696266723,26
2023-05-04,NC,,,357.720544113741,206.261066642605,509.180021584877,26
2023-05-05,NC,,,358.06985250303,206.53524844811,509.60445655795,26
2023-05-06,NC,,,358.417551573312,206.808207992306,510.026895154318,26
2023-05-07,NC,,,358.763553903275,207.079876091591,510.44723171496,26
2023-05-08,NC,,,359.107772381112,207.350183771627,510.865360990597,26
2023-05-09,NC,,,359.450120235719,207.619062292481,511.281178178958,26
2023-05-10,NC,,,359.790511068017,207.886443173887,511.694578962147,26
2023-05-11,NC,,,360.128858882361,208.152258220621,512.105459544101,26
2023-05-12,NC,,,360.465078118048,208.416439547979,512.513716688116,26
2023-05-13,NC,,,360.79908368088,208.678919607339,512.919247754421,26
2023-05-14,NC,,,361.13079097479,208.939631211796,513.321950737784,26
2023-05-15,NC,,,361.460115933496,209.198507561857,513.721724305134,26
2023-05-16,NC,,,361.786975052177,209.455482271181,514.118467833173,26
2023-05-17,NC,,,362.111285419153,209.710489392348,514.512081445958,26
2023-05-18,NC,,,362.432964747543,209.963463442646,514.90246605244,26
2023-05-19,NC,,,362.751931406898,210.21433942986,515.289523383935,26
2023-05-20,NC,,,363.068104454776,210.463052878044,515.673156031507,26
2023-05-21,NC,,,363.381403668254,210.709539853266,516.053267483242,26
2023-05-22,NC,,,363.69174957535,210.953736989311,516.42976216139,26
2023-05-23,NC,,,363.999063486342,211.19558151332,516.802545459364,26
2023-05-24,NC,,,364.303267524959,211.43501127136,517.171523778558,26
2023-05-25,NC,,,364.604284659438,211.671964753893,517.536604564983,26
2023-05-26,NC,,,364.902038733415,211.906381121152,517.897696345677,26
2023-05-27,NC,,,365.196454496635,212.138200228379,518.254708764891,26
2023-05-28,NC,,,365.48745763547,212.367362650933,518.607552620006,26
2023-05-29,NC,,,365.774974803214,212.593809709245,518.956139897183,26
2023-05-30,NC,,,366.058933650148,212.81748349359,519.300383806705,26
2023-05-31,NC,,,366.339262853342,213.038326888687,519.640198817997,26
2023-06-01,NC,,,366.615892146192,213.256283598078,519.975500694305,26
2023-06-02,NC,,,366.888752347659,213.471298168304,520.306206527013,26
2023-06-03,NC,,,367.157775391195,213.683316012827,520.632234769563,26
2023-06-04,NC,,,367.422894353347,213.892283435716,520.953505270977,26
2023-06-05,NC,,,367.684043481998,214.098147655051,521.269939308945,26
2023-06-06,NC,,,367.941158224253,214.300856826048,521.581459622459,26
2023-06-07,NC,,,368.194175253934,214.500360063882,521.887990443986,26
2023-06-08,NC,,,368.443032498663,214.696607466191,522.189457531135,26
2023-06-09,NC,,,368.687669166535,214.889550135251,522.48578819782,26
2023-06-10,NC,,,368.928025772339,215.079140199795,522.776911344883,26
2023-06-11,NC,,,369.164044163322,215.265330836477,523.062757490168,26
2023-06-12,NC,,,369.395667544482,215.448076290947,523.343258798017,26
2023-06-13,NC,,,369.622840503356,215.627331898538,523.618349108173,26
2023-06-14,NC,,,369.845509034306,215.80305410454,523.887963964072,26
2023-06-15,NC,,,370.063620562272,215.975200484048,524.152040640496,26
2023-06-16,NC,,,370.277123965978,216.143729761371,524.410518170584,26
2023-06-17,NC,,,370.485969600577,216.308601828993,524.663337372161,26
2023-06-18,NC,,,370.690109319725,216.469777766056,524.910440873394,26
2023-06-19,NC,,,370.889496497049,216.62721985637,525.151773137728,26
2023-06-20,NC,,,371.084086047017,216.780891605925,525.38728048811,26
2023-06-21,NC,,,371.273834445179,216.930757759892,525.616911130466,26
2023-06-22,NC,,,371.458699747769,217.076784319111,525.840615176426,26
2023-06-23,NC,,,371.638641610657,217.218938556034,526.05834466528,26
2023-06-24,NC,,,371.813621307634,217.357189030134,526.270053585135,26
2023-06-25,NC,,,371.983601748017,217.491505602748,526.475697893286,26
2023-06-26,NC,,,372.148547493558,217.621859451358,526.675235535758,26
2023-06-27,NC,,,372.308424774657,217.748223083289,526.868626466026,26
2023-06-28,NC,,,372.463201505848,217.870570348814,527.055832662882,26
2023-06-29,NC,,,372.612847300562,217.988876453666,527.236818147458,26
2023-06-30,NC,,,372.757333485154,218.103117970935,527.411548999372,26
2022-07-01,RC,91,96.7142857142857,122.474764510992,37.2070392871486,207.742489734836,23
2022-07-02,RC,89,97.7142857142857,122.438756192599,37.1836206091474,207.693891776051,23
2022-07-03,RC,90,96.8571428571429,122.40719154334,37.1630967108659,207.651286375815,23
2022-07-04,RC,116,98.5238095238095,122.380085868783,37.1454769137241,207.614694823841,23
2022-07-05,RC,112,101.642857142857,122.357453625162,37.1307700680586,207.584137182266,23
2022-07-06,RC,100,101.814285714286,122.3393084215,37.11898455572,207.55963228728,23
2022-07-07,RC,84,97.8809523809524,122.325663021497,37.1101282924253,207.541197750569,23
2022-07-08,RC,98,98.75,122.316529345201,37.1042087298594,207.528849960542,23
2022-07-09,RC,103,100.714285714286,122.311918470437,37.1012328575252,207.522604083348,23
2022-07-10,RC,107,103.047619047619,122.311840634003,37.101207204334,207.522474063672,23
2022-07-11,RC,113,102.428571428571,122.316305232624,37.1041378399347,207.528472625312,23
2022-07-12,RC,107,101.714285714286,122.32532082365,37.1100303757783,207.540611271522,23
2022-07-13,RC,89,100.142857142857,122.338895125517,37.1188899659143,207.558900285121,23
2022-07-14,RC,99,102.285714285714,122.357035017942,37.1307213075166,207.583348728368,23
2022-07-15,RC,132,107.142857142857,122.379746541868,37.1455286411368,207.613964442599,23
2022-07-16,RC,85,104.571428571429,122.407034899149,37.1633157506822,207.650754047615,23
2022-07-17,RC,84,101.285714285714,122.438904451974,37.1840859631187,207.693722940829,23
2022-07-18,RC,114,101.428571428571,122.475358722031,37.2078421478945,207.742875296167,23
2022-07-19,RC,105,101.142857142857,122.516400389404,37.2345867160876,207.798214062721,23
2022-07-20,RC,116,105.0,122.562031291211,37.264321619273,207.85974096315,23
2022-07-21,RC,100,105.142857142857,122.612252419977,37.2970483481121,207.927456491842,23
2022-07-22,RC,93,99.5714285714286,122.667063921743,37.332767930663,208.001359912824,23
2022-07-23,RC,84,99.4285714285714,122.726465093916,37.3714809304129,208.08144925742,23
2022-07-24,RC,104,102.285714285714,122.790454382856,37.4131874440343,208.167721321677,23
2022-07-25,RC,124,103.714285714286,122.859029381202,37.457887098865,208.26017166354,23
2022-07-26,RC,108,104.142857142857,122.932186824953,37.5055790501147,208.358794599791,23
2022-07-27,RC,89,100.285714285714,123.009922590276,37.5562619777997,208.463583202753,23
2022-07-28,RC,90,98.8571428571429,123.092231690083,37.6099340834085,208.574529296758,23
2022-07-29,RC,112,101.571428571429,123.179108270349,37.6665930863016,208.691623454397,23
2022-07-30,RC,94,103.0,123.270545606189,37.7262362198472,208.814854992532,23
2022-07-31,RC,104,103.0,123.366536097704,37.7888602272984,208.944211968109,23
2022-08-01,RC,128,103.571428571429,123.467071265581,37.8544613574144,209.079681173748,23
2022-08-02,RC,91,101.142857142857,123.572141746481,37.9230353598301,209.221248133132,23
2022-08-03,RC,96,102.142857142857,123.681737288192,37.9945774801806,209.368897096203,23
2022-08-04,RC,101,103.714285714286,123.795846744572,38.069082454983,209.522611034161,23
2022-08-05,RC,97,101.571428571429,123.914458070288,38.1465445062828,209.682371634293,23
2022-08-06,RC,76,99.0,124.037558315344,38.2269573360704,209.848159294618,23
2022-08-07,RC,95,97.7142857142857,124.165133619427,38.3103141204741,210.019953118379,23
2022-08-08,RC,114,95.7142857142857,124.297169206056,38.3966075037351,210.197730908377,23
2022-08-09,RC,88,95.2857142857143,124.433649376568,38.4858295919731,210.381469161164,23
2022-08-10,RC,86,93.8571428571429,124.574557503926,38.5779719467488,210.571143061103,23
2022-08-11,RC,99,93.5714285714286,124.719876026373,38.6730255784311,210.766726474315,23
2022-08-12,RC,82,91.4285714285714,124.869586440942,38.7709809393781,210.968191942506,23
2022-08-13,RC,85,92.7142857142857,125.023669296823,38.8718279169385,211.175510676707,23
2022-08-14,RC,99,93.2857142857143,125.182104188609,38.975555826285,211.388652550933,23
2022-08-15,RC,107,92.2857142857143,125.344869749426,39.0821534030856,211.607586095766,23
2022-08-16,RC,96,93.4285714285714,125.511943643956,39.1916087960253,211.832278491886,23
2022-08-17,RC,97,95.0,125.683302561376,39.3039095591877,212.062695563564,23
2022-08-18,RC,93,94.1428571428571,125.858922208217,39.4190426443045,212.298801772129,23
2022-08-19,RC,100,96.7142857142857,126.038777301154,39.5369943928869,212.54056020942,23
2022-08-20,RC,83,96.4285714285714,126.222841559748,39.657750528248,212.787932591249,23
2022-08-21,RC,76,93.1428571428571,126.411087699156,39.7812961474282,213.040879250885,23
2022-08-22,RC,87,90.2857142857143,126.603487422805,39.9076157130354,213.299359132576,23
2022-08-23,RC,82,88.2857142857143,126.800011415071,40.0366930450124,213.563329785129,23
2022-08-24,RC,92,87.5714285714286,127.000629333954,40.168511312343,213.832747355566,23
2022-08-25,RC,82,86.0,127.205309803787,40.3030530247119,214.107566582863,23
2022-08-26,RC,77,82.7142857142857,127.41402040797,40.4403000241288,214.387740791812,23
2022-08-27,RC,77,81.8571428571429,127.62672768177,40.5802334765326,214.673221887007,23
2022-08-28,RC,56,79.0,127.843397105183,40.722833863388,214.963960346979,23
2022-08-29,RC,111,82.4285714285714,128.063993095893,40.8680809732897,215.259905218497,23
2022-08-30,RC,85,82.8571428571429,128.288479002328,41.0159538935886,215.561004111068,23
2022-08-31,RC,75,80.4285714285714,128.516817096844,41.1664310020536,215.867203191634,23
2022-09-01,RC,101,83.1428571428571,128.748968569047,41.3194899585865,216.178447179507,23
2022-09-02,RC,80,83.5714285714286,128.98489351928,41.4751076970029,216.494679341557,23
2022-09-03,RC,74,83.1428571428571,129.224550952278,41.6332604168964,216.815841487659,23
2022-09-04,RC,82,86.8571428571429,129.467898771029,41.7939235756015,217.141873966456,23
2022-09-05,RC,100,85.2857142857143,129.714893770844,41.957071880272,217.472715661415,23
2022-09-06,RC,87,85.5714285714286,129.965491633666,42.1226792800901,217.808303987241,23
2022-09-07,RC,74,85.4285714285714,130.21964692263,42.2907189586243,218.148574886636,23
2022-09-08,RC,66,80.4285714285714,130.477313076902,42.4611633263526,218.493462827452,23
2022-09-09,RC,85,81.1428571428571,130.738442406806,42.6339840133672,218.842900800244,23
2022-09-10,RC,76,81.4285714285714,131.002986089268,42.8091518622802,219.196820316257,23
2022-09-11,RC,82,81.4285714285714,131.270894163599,42.986636921345,219.555151405854,23
2022-09-12,RC,108,82.5714285714286,131.542115527624,43.1664084378143,219.917822617434,23
2022-09-13,RC,100,84.4285714285714,131.816597934192,43.3484348515493,220.284761016835,23
2022-09-14,RC,80,85.2857142857143,132.094287988083,43.5326837889,220.655892187266,23
2022-09-15,RC,100,90.1428571428571,132.375131143329,43.7191220568755,221.031140229782,23
2022-09-16,RC,95,91.5714285714286,132.659071700972,43.9077156376197,221.410427764324,23
2022-09-17,RC,85,92.8571428571429,132.946052807282,44.0984296832127,221.793675931351,23
2022-09-18,RC,77,92.1428571428571,133.236016452455,44.2912285108168,222.180804394093,23
2022-09-19,RC,119,93.7142857142857,133.528903469805,44.4860755981826,222.571731341428,23
2022-09-20,RC,82,91.1428571428571,133.824653535487,44.6829335795372,222.966373491437,23
2022-09-21,RC,82,91.4285714285714,134.123205168747,44.8817642418699,223.364646095624,23
2022-09-22,RC,85,89.2857142857143,134.424495732745,45.0825285216349,223.766462943856,23
2022-09-23,RC,109,91.2857142857143,134.728461435956,45.2851865018897,224.171736370021,23
2022-09-24,RC,85,91.2857142857143,135.035037334168,45.4896974098865,224.580377258449,23
2022-09-25,RC,96,94.0,135.344157333112,45.6960196151357,224.992295051089,23
