date,cedis_group,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-09-26,RC,117,93.7142857142857,135.655754191727,45.9041106279573,225.407397755496,23
2022-09-27,RC,92,95.1428571428571,135.969759526082,46.1139270985415,225.825591953622,23
2022-09-28,RC,119,100.428571428571,136.286103813991,46.3254248165329,226.246782811448,23
2022-09-29,RC,120,105.428571428571,136.604716400316,46.5385587111566,226.670874089475,23
2022-09-30,RC,114,106.142857142857,136.925525502993,46.7532828519048,227.09776815408,23
2022-10-01,RC,119,114.285714285714,142.084110188195,46.7702350364407,237.397985339949,25
2022-10-02,RC,101,114.464285714286,142.420542551817,46.9933888048749,237.847696298758,25
2022-10-03,RC,118,114.171428571429,142.759018961966,47.218029436153,238.300008487778,25
2022-10-04,RC,133,119.214285714286,143.099460518856,47.4441064097998,238.754814627913,25
2022-10-05,RC,135,121.428571428571,143.44178719905,47.6715683334851,239.212006064615,25
2022-10-06,RC,92,116.285714285714,143.78591786653,47.9003629474363,239.671472785623,25
2022-10-07,RC,114,116.0,144.13177028464,48.1304371295401,240.133103439739,25
2022-10-08,RC,97,112.857142857143,144.479261128905,48.3617369011493,240.59678535666,25
2022-10-09,RC,107,113.714285714286,144.828306000743,48.5942074336091,241.062404567878,25
2022-10-10,RC,135,116.142857142857,145.17881944209,48.8277930555149,241.529845828665,25
2022-10-11,RC,120,114.285714285714,145.530714950935,49.0624372607164,241.998992641153,25
2022-10-12,RC,128,113.285714285714,145.883904997797,49.2980827170788,242.469727278515,25
2022-10-13,RC,117,116.857142857143,146.238301043145,49.5346712760141,242.941930810277,25
2022-10-14,RC,119,117.571428571429,146.593813555768,49.7721439827928,243.415483128743,25
2022-10-15,RC,99,117.857142857143,146.950352032109,50.0104410876462,243.890262976573,25
2022-10-16,RC,124,120.285714285714,147.307825016579,50.2495020576699,244.366147975487,25
2022-10-17,RC,145,121.714285714286,147.666140122837,50.4892655895353,244.843014656139,25
2022-10-18,RC,119,121.571428571429,148.025204056075,50.7296696230197,245.32073848913,25
2022-10-19,RC,106,118.428571428571,148.384922636278,50.9706513553597,245.799193917197,25
2022-10-20,RC,120,118.857142857143,148.745200822493,51.2121472564359,246.278254388551,25
2022-10-21,RC,121,119.142857142857,149.105942738091,51.4540930847931,246.757792391388,25
2022-10-22,RC,84,117.0,149.467051697034,51.6964239045012,247.237679489567,25
2022-10-23,RC,86,111.571428571429,149.828430231152,51.9390741028601,247.717786359444,25
2022-10-24,RC,122,108.285714285714,150.189980118411,52.1819774089512,248.197982827871,25
2022-10-25,RC,126,109.285714285714,150.551602412196,52.4250669130363,248.678137911356,25
2022-10-26,RC,99,108.285714285714,150.91319747159,52.6682750868057,249.158119856374,25
2022-10-27,RC,120,108.285714285714,151.274664992644,52.9115338044732,249.637796180815,25
2022-10-28,RC,107,106.285714285714,151.635904040652,53.154774364719,250.117033716584,25
2022-10-29,RC,109,109.857142857143,151.996813083397,53.3979275134746,250.595698653319,25
2022-10-30,RC,112,113.571428571429,152.357290025386,53.6409234675478,251.073656583224,25
2022-10-31,RC,100,110.428571428571,152.717232243048,53.8836919390828,251.550772547013,25
2022-11-01,RC,101,106.857142857143,153.076536620893,54.126162160848,252.026911080939,25
2022-11-02,RC,124,110.428571428571,153.435099588621,54.3682629123463,252.501936264895,25
2022-11-03,RC,119,110.285714285714,153.792817159157,54.6099225467372,252.975711771577,25
2022-11-04,RC,102,109.571428571429,154.14958496762,54.8510690185621,253.448100916678,25
2022-11-05,RC,103,108.714285714286,154.50529831118,55.0916299122621,253.918966710098,25
2022-11-06,RC,111,108.571428571429,154.859852189817,55.3315324714759,254.388171908158,25
2022-11-07,RC,118,111.142857142857,155.213141347939,55.5707036291047,254.855579066773,25
2022-11-08,RC,105,111.714285714286,155.565060316852,55.8090700381293,255.321050595575,25
2022-11-09,RC,105,109.0,155.91550345806,56.0465581031636,255.784448812956,25
2022-11-10,RC,91,105.0,156.264365007364,56.2830940127283,256.245636002,25
2022-11-11,RC,114,106.714285714286,156.611539119748,56.5186037722259,256.70447446727,25
2022-11-12,RC,110,107.714285714286,156.956919915014,56.7530132375975,257.160826592431,25
2022-11-13,RC,99,106.0,157.30040152415,56.9862481496421,257.614554898659,25
2022-11-14,RC,134,108.285714285714,157.641878136397,57.2182341689742,258.06552210382,25
2022-11-15,RC,107,108.571428571429,157.981244046982,57.4488969115999,258.513591182364,25
2022-11-16,RC,123,111.142857142857,158.318393705497,57.6781619850837,258.958625425911,25
2022-11-17,RC,129,116.571428571429,158.653221764882,57.9059550252848,259.40048850448,25
2022-11-18,RC,143,120.714285714286,158.98562313098,58.1322017336322,259.839044528327,25
2022-11-19,RC,117,121.714285714286,159.315493012632,58.356827914914,260.274158110349,25
2022-11-20,RC,119,124.571428571429,159.642726972279,58.5797595155519,260.705694429007,25
2022-11-21,RC,155,127.571428571429,159.967220977025,58.8009226623291,261.13351929172,25
2022-11-22,RC,154,134.285714285714,160.288871450124,59.0202437015431,261.557499198705,25
2022-11-23,RC,133,135.714285714286,160.607575322866,59.2376492385508,261.977501407181,25
2022-11-24,RC,163,140.571428571429,160.9232300868,59.4530661776728,262.393393995927,25
2022-11-25,RC,131,138.857142857143,161.235733846266,59.6664217624228,262.805045930109,25
2022-11-26,RC,152,143.857142857143,161.544985371191,59.8776436160289,263.212327126352,25
2022-11-27,RC,147,147.857142857143,161.850884150102,60.086659782209,263.615108517995,25
2022-11-28,RC,192,153.142857142857,162.153330443318,60.2933987661671,264.013262120468,25
2022-11-29,RC,142,151.428571428571,162.452225336265,60.497789575769,264.406661096761,25
2022-11-30,RC,158,155.0,162.747470792881,60.6997617628642,264.795179822899,25
2022-12-01,RC,156,154.0,163.038969709054,60.8992454647108,265.178693953397,25
2022-12-02,RC,162,158.428571428571,163.326625966046,61.0961714454686,265.557080486624,25
2022-12-03,RC,146,157.571428571429,163.610344483865,61.2904711377165,265.930217830014,25
2022-12-04,RC,201,165.285714285714,163.890031274521,61.4820766839554,266.297985865087,25
2022-12-05,RC,168,161.857142857143,164.16559349513,61.6709209780579,266.660266012202,25
2022-12-06,RC,145,162.285714285714,164.436939500806,61.8569377066187,267.016941294994,25
2022-12-07,RC,164,163.142857142857,164.703978897302,62.0400613901683,267.367896404435,25
2022-12-08,RC,165,164.428571428571,164.966622593334,62.2202274242048,267.713017762462,25
2022-12-09,RC,169,165.428571428571,165.224782852554,62.3973721200041,268.052193585104,25
2022-12-10,RC,145,165.285714285714,165.478373345113,62.5714327451644,268.385313945062,25
2022-12-11,RC,180,162.285714285714,165.727309198759,62.7423475638415,268.712270833676,25
2022-12-12,RC,196,166.285714285714,165.971507049425,62.9100558766349,269.032958222216,25
2022-12-13,RC,167,169.428571428571,166.210885091263,63.0744980600792,269.347272122446,25
2022-12-14,RC,181,171.857142857143,166.445363126049,63.2356156057001,269.655110646398,25
2022-12-15,RC,185,174.714285714286,166.674862611945,63.3933511585904,269.956374065299,25
2022-12-16,RC,160,173.428571428571,166.899306711525,63.5476485554664,270.250964867584,25
2022-12-17,RC,123,170.285714285714,167.118620339061,63.6984528621598,270.538787815962,25
2022-12-18,RC,162,167.714285714286,167.332730206973,63.8457104105049,270.819750003442,25
2022-12-19,RC,184,166.0,167.541564871436,63.9893688345793,271.093760908293,25
2022-12-20,RC,188,169.0,167.745054777064,64.1293771062578,271.360732447871,25
2022-12-21,RC,164,166.571428571429,167.943132300645,64.2656855700375,271.620579031252,25
2022-12-22,RC,184,166.428571428571,168.135731793863,64.3982459770962,271.87321761063,25
2022-12-23,RC,160,166.428571428571,168.322789624977,64.5270115185432,272.11856773141,25
2022-12-24,RC,118,165.714285714286,168.504244219397,64.6519368578257,272.356551580968,25
2022-12-25,RC,151,164.142857142857,168.680036099125,64.7729781622526,272.587094035997,25
2022-12-26,RC,156,160.142857142857,168.850107921009,64.8900931335976,272.81012270842,25
2022-12-27,RC,228,165.857142857143,169.014404513772,65.0032410377482,273.025567989796,25
2022-12-28,RC,147,163.428571428571,169.172872913777,65.1123827333634,273.233363094191,25
2022-12-29,RC,153,159.0,169.32546239948,65.2174806995082,273.433444099452,25
2022-12-30,RC,127,154.285714285714,169.472124524544,65.3184990622305,273.625749986858,25
2022-12-31,RC,101,151.857142857143,169.61281314957,65.4154036200501,273.81022267909,25
2023-01-01,RC,127,155.428571428571,176.054122242419,67.603627696753,284.504616788085,26
2023-01-02,RC,169,156.285714285714,176.18751317757,67.6953592048098,284.679667150331,26
2023-01-03,RC,147,142.285714285714,176.31457978076,67.7827353860797,284.846424175441,26
2023-01-04,RC,140,140.714285714286,176.435284068132,67.8657279822385,285.004840154025,26
2023-01-05,RC,150,139.142857142857,176.549590590293,67.9443105811366,285.154870599449,26
2023-01-06,RC,127,138.142857142857,176.65746645591,68.0184586358298,285.29647427599,26
2023-01-07,RC,105,137.857142857143,176.758881353645,68.0881494822911,285.429613224998,26
2023-01-08,RC,110,135.428571428571,176.853807572412,68.1533623557841,285.55425278904,26
2023-01-09,RC,159,134.0,176.942220019934,68.2140784058758,285.670361633991,26
2023-01-10,RC,137,132.571428571429,177.024096239563,68.2702807100722,285.777911769053,26
2023-01-11,RC,102,127.142857142857,177.099416425372,68.3219542860608,285.876878564683,26
2023-01-12,RC,121,123.0,177.168163435474,68.3690861025437,285.967240768405,26
2023-01-13,RC,111,120.714285714286,177.230322803573,68.411665088652,286.048980518494,26
2023-01-14,RC,93,119.0,177.285882748719,68.449682141925,286.122083355513,26
2023-01-15,RC,88,115.857142857143,177.334834183272,68.4831301348508,286.186538231694,26
2023-01-16,RC,154,115.142857142857,177.377170719055,68.5120039199572,286.242337518153,26
2023-01-17,RC,105,110.571428571429,177.41288867169,68.5363003334481,286.289477009932,26
2023-01-18,RC,110,111.714285714286,177.441987063121,68.5560181973824,286.32795592886,26
2023-01-19,RC,132,113.285714285714,177.464467622315,68.5711583203928,286.357776924236,26
2023-01-20,RC,98,111.428571428571,177.480334784136,68.5817234969446,286.378946071327,26
2023-01-21,RC,80,109.571428571429,177.489595686413,68.5877185051357,286.391472867691,26
2023-01-22,RC,72,107.285714285714,177.492260165185,68.5891501030437,286.395370227327,26
2023-01-23,RC,111,101.142857142857,177.488340748138,68.586027023621,286.390654472655,26
2023-01-24,RC,114,102.428571428571,177.477852646249,68.5783599681513,286.377345324347,26
2023-01-25,RC,106,101.857142857143,177.460813743639,68.56616159827,286.355465889007,26
2023-01-26,RC,109,98.5714285714286,177.437244585647,68.5494465265649,286.325042644729,26
2023-01-27,RC,108,100.0,177.40716836515,68.5282313057665,286.286105424534,26
2023-01-28,RC,92,101.714285714286,177.370610907136,68.5025344165429,286.238687397728,26
2023-01-29,RC,94,104.857142857143,177.327600651546,68.4723762539171,286.182825049176,26
2023-01-30,RC,105,104.0,177.278168634428,68.4377791123209,286.118558156536,26
2023-01-31,RC,114,104.0,177.222348467392,68.3987671693092,286.045929765475,26
2023-02-01,RC,122,106.285714285714,177.160176315419,68.3553664679524,285.964986162886,26
2023-02-02,RC,126,108.714285714286,177.09169087304,68.3076048979302,285.87577684815,26
2023-02-03,RC,116,109.857142857143,177.016933338908,68.2555121753524,285.778354502464,26
2023-02-04,RC,94,110.142857142857,176.935947388805,68.199119821331,285.672774956279,26
2023-02-05,RC,104,111.571428571429,176.848779147103,68.13846113933,285.559097154877,26
2023-02-06,RC,134,115.714285714286,176.755477156728,68.0735711913243,285.437383122131,26
2023-02-07,RC,130,118.0,176.65609234764,68.0044867727934,285.307697922487,26
2023-02-08,RC,108,116.0,176.550678003894,67.9312463865848,285.170109621204,26
2023-02-09,RC,94,111.428571428571,176.439289729293,67.8538902156777,285.024689242909,26
2023-02-10,RC,96,108.571428571429,176.321985411689,67.7724600948796,284.871510728497,26
2023-02-11,RC,100,109.428571428571,176.198825185965,67.6869994814926,284.710650890438,26
2023-02-12,RC,103,109.285714285714,176.069871395753,67.597553424984,284.542189366523,26
2023-02-13,RC,133,109.142857142857,175.935188553906,67.5041685356972,284.366208572115,26
2023-02-14,RC,145,111.285714285714,175.794843301795,67.4068929526419,284.182793650948,26
2023-02-15,RC,126,113.857142857143,175.648904367464,67.305776310402,283.992032424525,26
2023-02-16,RC,128,118.714285714286,175.497442522685,67.2008697051984,283.794015340171,26
2023-02-17,RC,118,121.857142857143,175.340530538973,67.0922256601497,283.588835417797,26
2023-02-18,RC,106,122.714285714286,175.178243142601,66.9798980897704,283.376588195431,26
2023-02-19,RC,116,124.571428571429,175.010656968655,66.8639422637454,283.157371673565,26
2023-02-20,RC,150,127.0,174.837850514209,66.7444147700283,282.931286258389,26
2023-02-21,RC,138,126.0,174.659904090626,66.6213734772994,282.698434703952,26
2023-02-22,RC,120,125.142857142857,174.476899775079,66.4948774968305,282.458922053329,26
2023-02-23,RC,135,126.142857142857,174.288921361315,66.3649871437978,282.212855578833,26
2023-02-24,RC,116,125.857142857143,174.09605430972,66.2317638980863,281.960344721353,26
2023-02-25,RC,116,127.285714285714,173.898385696741,66.0952703646296,281.701501028852,26
2023-02-26,RC,122,128.142857142857,173.696004163721,65.9555702333279,281.436438094114,26
2023-02-27,RC,112,122.714285714286,173.488999865182,65.8127282385882,281.165271491775,26
2023-02-28,RC,149,124.285714285714,173.277464416624,65.6668101185313,280.888118714717,26
2023-03-01,RC,121,124.428571428571,173.06149084189,65.5178825739069,280.605099109874,26
2023-03-02,RC,152,126.857142857143,172.84117352014,65.3660132267622,280.316333813517,26
2023-03-03,RC,142,130.571428571429,172.616608132491,65.2112705789063,280.021945686076,26
2023-03-04,RC,123,131.571428571429,172.387891608385,65.0537239702126,279.722059246558,26
2023-03-05,RC,99,128.285714285714,172.155122071713,64.8934435368041,279.416800606622,26
2023-03-06,RC,175,137.285714285714,171.918398786766,64.7305001691603,279.106297404372,26
2023-03-07,RC,133,135.0,171.677822104057,64.5649654701903,278.790678737924,26
2023-03-08,RC,121,135.0,171.43349340606,64.3969117133121,278.470075098808,26
2023-03-09,RC,125,131.142857142857,171.185515052918,64.2264118005779,278.144618305258,26
2023-03-10,RC,107,126.142857142857,170.933990328172,64.0535392208882,277.814441435455,26
2023-03-11,RC,115,125.0,170.679023384552,63.8783680083294,277.479678760775,26
2023-03-12,RC,117,127.571428571429,170.420719189883,63.7009727006789,277.140465679087,26
2023-03-13,RC,167,126.428571428571,170.159183473147,63.5214282981106,276.796938648184,26
2023-03-14,RC,107,122.714285714286,169.894522670752,63.3398102221415,276.449235119363,26
2023-03-15,RC,138,125.142857142857,169.626843873047,63.1561942748527,276.097493471242,26
2023-03-16,RC,101,121.714285714286,169.356254771129,62.9706565984231,275.741852943836,26
2023-03-17,RC,144,127.0,169.082863603987,62.7832736350064,275.382453572968,26
2023-03-18,RC,116,127.142857142857,168.806779106015,62.5941220869885,275.019436125042,26
2023-03-19,RC,132,129.285714285714,168.528110454948,62.4032788776546,274.652942032242,26
2023-03-20,RC,144,126.0,168.246967220248,62.2108211122995,274.283113328197,26
2023-03-21,RC,131,129.428571428571,167.963459311981,62.0168260398096,273.910092584152,26
2023-03-22,RC,133,128.714285714286,167.677696930226,61.8213710147468,273.534022845705,26
2023-03-23,RC,138,134.0,167.389790515049,61.6245334599622,273.155047570135,26
2023-03-24,RC,97,127.285714285714,167.09985069707,61.4263908297662,272.773310564373,26
2023-03-25,RC,94,124.142857142857,166.807988248664,61.22702057368,272.388955923648,26
2023-03-26,RC,89,118.0,166.514314035828,61.0265001007952,272.00212797086,26
2023-03-27,RC,115,113.857142857143,166.21893897073,60.8249067447622,271.612971196698,26
2023-03-28,RC,124,112.857142857143,165.921973964991,60.6223177294306,271.221630200551,26
2023-03-29,RC,90,106.714285714286,165.623529883704,60.4188101351644,270.828249632244,26
2023-03-30,RC,113,103.142857142857,165.323717500237,60.2144608658469,270.432974134627,26
2023-03-31,RC,129,107.714285714286,165.022647451825,60.0093466166,270.03594828705,26
2023-04-01,RC,108,110.857142857143,166.270870973043,60.6194053097304,271.922336636356,26
2023-04-02,RC,66,107.142857142857,165.964762346525,60.410812579418,271.518712113632,26
2023-04-03,RC,131,109.285714285714,165.657717992939,60.2016774126943,271.113758573184,26
2023-04-04,RC,117,108.285714285714,165.349848609937,59.9920761553231,270.707621064552,26
2023-04-05,RC,106,110.285714285714,165.041264546501,59.782084790761,270.300444302241,26
2023-04-06,RC,123,111.714285714286,164.732075763395,59.5717789121715,269.892372614619,26
2023-04-07,RC,108,108.428571428571,164.422391794557,59.3612336952526,269.483549893861,26
2023-04-08,RC,86,105.285714285714,164.112321709435,59.1505238718863,269.074119546985,26
2023-04-09,RC,97,109.714285714286,163.801974076298,58.9397237046174,268.664224447979,26
2023-04-10,RC,103,105.714285714286,163.491456926509,58.7289069619699,268.254006891048,26
2023-04-11,RC,162,112.142857142857,163.180877719787,58.5181468946019,267.843608544973,26
2023-04-12,RC,123,114.571428571429,162.870343310461,58.3075162123089,267.433170408613,26
2023-04-13,RC,119,114.0,162.559959914714,58.0970870618724,267.022832767556,26
2023-04-14,RC,120,115.714285714286,162.249833078836,57.8869310057594,266.612735151912,26
2023-04-15,RC,93,116.714285714286,161.940067648476,57.677119001673,266.203016295279,26
2023-04-16,RC,96,113.714285714286,161.630767738907,57.4677213829509,265.793814094863,26
2023-04-17,RC,,,161.322036706297,57.2588078398146,265.38526557278,26
2023-04-18,RC,,,161.013977119989,57.0504474014622,264.977506838515,26
2023-04-19,RC,,,160.706690735787,56.8427084190062,264.570673052568,26
2023-04-20,RC,,,160.400278470255,56.6356585492469,264.164898391262,26
2023-04-21,RC,,,160.094840376002,56.4293647392793,263.760316012725,26
2023-04-22,RC,,,159.790475617983,56.2238932119259,263.357058024041,26
2023-04-23,RC,,,159.487282450774,56.0193094519885,262.955255449559,26
2023-04-24,RC,,,159.185358196839,55.8156781933106,262.555038200367,26
2023-04-25,RC,,,158.884799225774,55.6130634066412,262.156535044907,26
2023-04-26,RC,,,158.585700934517,55.4115282882916,261.759873580743,26
2023-04-27,RC,,,158.288157728512,55.2111352495732,261.365180207452,26
2023-04-28,RC,,,157.992263003825,55.0119459070053,260.972580100644,26
2023-04-29,RC,,,157.69810913019,54.8140210732821,260.582197187097,26
2023-04-30,RC,,,157.405787434984,54.6174207489853,260.194154120982,26
2023-05-01,RC,,,157.115388188106,54.4222041150287,259.808572261183,26
2023-05-02,RC,,,156.827000587754,54.2284295258227,259.425571649685,26
2023-05-03,RC,,,156.54071274708,54.0361545031417,259.045270991019,26
2023-05-04,RC,,,156.256611681716,53.8454357306825,258.66778763275,26
2023-05-05,RC,,,155.974783298141,53.6563290492949,258.293237546987,26
2023-05-06,RC,,,155.695312382887,53.4688894528721,257.921735312901,26
2023-05-07,RC,,,155.418282592556,53.2831710848808,257.55339410023,26
2023-05-08,RC,,,155.143776444637,53.099227235518,257.188325653756,26
2023-05-09,RC,,,154.8718753091,52.9171103394739,256.826640278725,26
2023-05-10,RC,,,154.602659400746,52.7368719742858,256.468446827207,26
2023-05-11,RC,,,154.336207772308,52.5585628592637,256.113852685352,26
2023-05-12,RC,,,154.072598308258,52.3822328549706,255.762963761545,26
2023-05-13,RC,,,153.811907719327,52.2079309632375,255.415884475416,26
2023-05-14,RC,,,153.5542115377,52.0357053276973,255.072717747702,26
2023-05-15,RC,,,153.299584112866,51.8656032348144,254.733564990918,26
2023-05-16,RC,,,153.048098608116,51.6976711153957,254.398526100836,26
2023-05-17,RC,,,152.799826997647,51.5319545465609,254.067699448732,26
2023-05-18,RC,,,152.554840064268,51.3684982541529,253.741181874383,26
2023-05-19,RC,,,152.313207397679,51.207346115571,253.419068679787,26
2023-05-20,RC,,,152.074997393297,51.0485411630043,253.101453623589,26
2023-05-21,RC,,,151.840277251616,50.8921255870492,252.788428916183,26
2023-05-22,RC,,,151.609112978075,50.7381407406891,252.480085215461,26
2023-05-23,RC,,,151.381569383406,50.5866271436171,252.176511623194,26
2023-05-24,RC,,,151.157710084449,50.4376244868834,251.877795682015,26
2023-05-25,RC,,,150.937597505411,50.2911716378466,251.584023372974,26
2023-05-26,RC,,,150.721292879533,50.1473066454104,251.295279113656,26
2023-05-27,RC,,,150.508856251169,50.006066745526,251.011645756812,26
2023-05-28,RC,,,150.300346478223,49.8674883669414,250.733204589505,26
2023-05-29,RC,,,150.09582123495,49.7316071371772,250.460035332723,26
2023-05-30,RC,,,149.895337015084,49.5984578887126,250.192216141455,26
2023-05-31,RC,,,149.698949135271,49.4680746653601,249.929823605183,26
2023-06-01,RC,,,149.506711738798,49.3404907288116,249.672932748784,26
2023-06-02,RC,,,149.318677799575,49.2157385653382,249.421617033811,26
2023-06-03,RC,,,149.134899126374,49.0938498926237,249.175948360125,26
2023-06-04,RC,,,148.955426367285,48.9748556667157,248.935997067853,26
2023-06-05,RC,,,148.780309014371,48.8587860890749,248.701831939667,26
2023-06-06,RC,,,148.609595408516,48.7456706137072,248.473520203325,26
2023-06-07,RC,,,148.443332744423,48.6355379543585,248.251127534488,26
2023-06-08,RC,,,148.281567075762,48.5284160917588,248.034718059765,26
2023-06-09,RC,,,148.124343320434,48.4243322808957,247.824354359972,26
2023-06-10,RC,,,147.971705265942,48.3233130583027,247.620097473582,26
2023-06-11,RC,,,147.823695574848,48.2253842493463,247.422006900349,26
2023-06-12,RC,,,147.680355790282,48.1305709754953,247.230140605069,26
2023-06-13,RC,,,147.541726341517,48.0388976615576,247.044555021476,26
2023-06-14,RC,,,147.407846549553,47.9503880428688,246.865305056237,26
2023-06-15,RC,,,147.278754632727,47.8650651724193,246.692444093035,26
2023-06-16,RC,,,147.154487712309,47.7829514279028,246.526023996715,26
2023-06-17,RC,,,147.035081818074,47.7040685186753,246.366095117472,26
2023-06-18,RC,,,146.920571893839,47.6284374926084,246.21270629507,26
2023-06-19,RC,,,146.810991802944,47.5560787428258,246.065904863062,26
2023-06-20,RC,,,146.706374333654,47.4870120143073,245.925736653,26
2023-06-21,RC,,,146.606751204485,47.4212564103511,245.79224599862,26
2023-06-22,RC,,,146.512153069425,47.358830398879,245.665475739971,26
2023-06-23,RC,,,146.422609523035,47.2997518185749,245.545467227496,26
2023-06-24,RC,,,146.338149105428,47.2440378848445,245.432260326011,26
2023-06-25,RC,,,146.258799307099,47.1917051955849,245.325893418614,26
2023-06-26,RC,,,146.184586573608,47.1427697367534,245.226403410463,26
2023-06-27,RC,,,146.115536310084,47.0972468877267,245.133825732442,26
2023-06-28,RC,,,146.051672885559,47.0551514264382,245.048194344681,26
2023-06-29,RC,,,145.993019637106,47.0164975342865,244.969541739925,26
2023-06-30,RC,,,145.939598873774,46.9812988008047,244.897898946744,26
