date,syndrome,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-09-22,ILI,0,0.0,0.606849075855389,-2.93108329073375,4.14478144244453,12
2022-09-23,ILI,0,0.0,0.619753978186178,-2.95764583186211,4.19715378823447,12
2022-09-24,ILI,0,0.0,0.63335740411226,-2.98526887077148,4.251983678996,12
2022-09-25,ILI,1,0.142857142857143,0.647689090283355,-3.0139658023709,4.30934398293761,12
2022-09-26,ILI,0,0.142857142857143,0.662780508851153,-3.04375034065767,4.36931135835998,12
2022-09-27,ILI,0,0.142857142857143,0.678664951754216,-3.07463650316571,4.43196640667414,12
2022-09-28,ILI,0,0.142857142857143,0.695377619538435,-3.10663859441802,4.49739383349489,12
2022-09-29,ILI,0,0.142857142857143,0.712955714881661,-3.13977118834527,4.56568261810859,12
2022-09-30,ILI,1,0.285714285714286,0.731438540993985,-3.17404910963159,4.63692619161956,12
2022-10-01,ILI,0,0.485714285714286,2.24858807868098,-7.72159979228742,12.2187759496494,28
2022-10-02,ILI,0,0.30952380952381,2.30973626743708,-7.81076113169649,12.4302336665707,28
2022-10-03,ILI,2,0.571428571428571,2.37398782846254,-7.90292854915747,12.6509042060825,28
2022-10-04,ILI,0,0.571428571428571,2.44148887978057,-7.99815375834283,12.881131517904,28
2022-10-05,ILI,1,0.714285714285714,2.51239354051296,-8.09649000512573,13.1212770861516,28
2022-10-06,ILI,3,1.0,2.58686432417943,-8.1979920935405,13.3717207418994,28
2022-10-07,ILI,2,1.14285714285714,2.66507255025382,-8.30271641371652,13.6328615142242,28
2022-10-08,ILI,0,1.14285714285714,2.74719877447206,-8.41072097184809,13.9051185207922,28
2022-10-09,ILI,1,1.28571428571429,2.83343323836805,-8.52206542224865,14.1889318989847,28
2022-10-10,ILI,0,1.0,2.92397633849005,-8.63681110152128,14.4847637785014,28
2022-10-11,ILI,0,1.0,3.01903911572069,-8.75502106485711,14.7930992962985,28
2022-10-12,ILI,0,0.857142857142857,3.11884376508838,-8.8767601244508,15.1144476546276,28
2022-10-13,ILI,0,0.428571428571429,3.22362416641587,-9.00209488999606,15.4493432228278,28
2022-10-14,ILI,1,0.285714285714286,3.33362643610231,-9.1310938111948,15.7983466833994,28
2022-10-15,ILI,2,0.571428571428571,3.44910950027789,-9.26382722218089,16.1620462227367,28
2022-10-16,ILI,3,0.857142857142857,3.57034568950425,-9.400367387724,16.5410587667325,28
2022-10-17,ILI,1,1.0,3.69762135511867,-9.54078855103971,16.9360312612771,28
2022-10-18,ILI,3,1.42857142857143,3.83123750723501,-9.68516698299037,17.3476419974604,28
2022-10-19,ILI,1,1.57142857142857,3.97151047431828,-9.83358103241681,17.7766019810534,28
2022-10-20,ILI,1,1.71428571428571,4.11877258414231,-9.98611117729355,18.2236563455782,28
2022-10-21,ILI,0,1.57142857142857,4.2733728658203,-10.1428400763516,18.6895858079922,28
2022-10-22,ILI,1,1.42857142857143,4.435677772465,-10.3038526207617,19.1752081656917,28
2022-10-23,ILI,2,1.28571428571429,4.6060719238885,-10.4692359854202,19.6813798331972,28
2022-10-24,ILI,4,1.71428571428571,4.78495886858998,-10.6390796793257,20.2089974165057,28
2022-10-25,ILI,2,1.57142857142857,4.9727618641027,-10.8134755944844,20.7589993226898,28
2022-10-26,ILI,3,1.85714285714286,5.1699246745779,-10.9925180527292,21.3323674018851,28
2022-10-27,ILI,3,2.14285714285714,5.37691238427267,-11.1763038497894,21.9301286183348,28
2022-10-28,ILI,1,2.28571428571429,5.59421222538032,-11.3649322958973,22.5533567466579,28
2022-10-29,ILI,1,2.28571428571429,5.82233441839485,-11.5585052521772,23.2031740889669,28
2022-10-30,ILI,3,2.42857142857143,6.06181302293433,-11.7571271620183,23.8807532078869,28
2022-10-31,ILI,2,2.14285714285714,6.31320679666256,-11.9609050765979,24.587318669923,28
2022-11-01,ILI,0,1.85714285714286,6.57710005964108,-12.1699486736889,25.3241487929711,28
2022-11-02,ILI,4,2.0,6.85410356111756,-12.3843702688606,26.0925773910957,28
2022-11-03,ILI,3,2.0,7.14485534540735,-12.6042848181619,26.8939955089766,28
2022-11-04,ILI,4,2.42857142857143,7.45002161315699,-12.829809911362,27.729853137676,28
2022-11-05,ILI,3,2.71428571428571,7.77029757388733,-13.0610657548187,28.6016609025933,28
2022-11-06,ILI,4,2.85714285714286,8.10640828530359,-13.2981751430431,29.5109917136503,28
2022-11-07,ILI,8,3.71428571428571,8.45910947442766,-13.54126341804,30.4594823668953,28
2022-11-08,ILI,5,4.42857142857143,8.82918833515744,-13.7904584155151,31.44883508583,28
2022-11-09,ILI,1,4.0,9.21746429638688,-14.045890397063,32.4808189898368,28
2022-11-10,ILI,3,4.0,9.62478975433387,-14.3076919674783,33.557271476146,28
2022-11-11,ILI,5,4.14285714285714,10.0520507622178,-14.575997976363,34.6800995007987,28
2022-11-12,ILI,5,4.42857142857143,10.5001676699113,-14.8509454032466,35.8512807430692,28
2022-11-13,ILI,11,5.42857142857143,10.9700957056591,-15.1326732254732,37.0728646367915,28
2022-11-14,ILI,5,5.0,11.4628254914181,-15.4213222681631,38.3469732509993,28
2022-11-15,ILI,12,6.0,11.9793834828233,-15.7170350356012,39.6758020012479,28
2022-11-16,ILI,13,7.71428571428571,12.5208323242376,-16.0199555234603,41.0616201719355,28
2022-11-17,ILI,12,9.0,13.0882711087897,-16.33022901132,42.5067712288993,28
2022-11-18,ILI,11,9.85714285714286,13.6828355327642,-16.6480018349958,44.0136729005241,28
2022-11-19,ILI,10,10.5714285714286,14.3056979331687,-16.9734211382467,45.5848170045842,28
2022-11-20,ILI,17,11.4285714285714,14.9580671967873,-17.3066346034835,47.2227689970582,28
2022-11-21,ILI,13,12.5714285714286,15.6411885285273,-17.6477901611496,48.9301672182043,28
2022-11-22,ILI,16,13.1428571428571,16.3563430663988,-17.9970356774965,50.709721810294,28
2022-11-23,ILI,16,13.5714285714286,17.1048473300264,-18.3545186205242,52.564213280577,28
2022-11-24,ILI,18,14.4285714285714,17.8880524892013,-18.7203857038968,54.4964906822994,28
2022-11-25,ILI,17,15.2857142857143,18.7073434386329,-19.0947825086911,56.5094693859569,28
2022-11-26,ILI,16,16.1428571428571,19.5641376647764,-19.4778530828698,58.6061284124225,28
2022-11-27,ILI,16,16.0,20.4598838903916,-19.8697395184121,60.7895072991953,28
2022-11-28,ILI,36,19.2857142857143,21.3960604823448,-20.2705815060674,63.062702470757,28
2022-11-29,ILI,25,20.5714285714286,22.3741736081108,-20.6805158677325,65.4288630839541,28
2022-11-30,ILI,26,22.0,23.3957551264726,-21.0996760664873,67.8911863194326,28
2022-12-01,ILI,34,24.2857142857143,24.4623601980587,-21.5281916943583,70.4529120904756,28
2022-12-02,ILI,29,26.0,25.5755646016283,-21.9661879379123,73.117317141169,28
2022-12-03,ILI,53,31.2857142857143,26.7369617424008,-22.4137850218263,75.8877085066279,28
2022-12-04,ILI,45,35.4285714285714,27.9481593392562,-22.8710976306148,78.7674163091272,28
2022-12-05,ILI,37,35.5714285714286,29.2107757783144,-23.3382343087478,81.7597858653766,28
2022-12-06,ILI,45,38.4285714285714,30.526436121232,-23.8152968394426,84.8681690819066,28
2022-12-07,ILI,56,42.7142857142857,31.8967677575633,-24.3023796024711,88.0959151175977,28
2022-12-08,ILI,57,46.0,33.3233956917129,-24.7995689113958,91.4463602948215,28
2022-12-09,ILI,43,48.0,34.8079374563692,-25.30694233072,94.9228172434583,28
2022-12-10,ILI,47,47.1428571428571,36.3519976458734,-25.8245679735293,98.5285632652761,28
2022-12-11,ILI,73,51.1428571428571,37.9571620647286,-26.352503780299,102.266827909756,28
2022-12-12,ILI,57,54.0,39.6249914884183,-26.8907967796516,106.140779756488,28
2022-12-13,ILI,65,56.8571428571429,41.3570150358683,-27.4394823319748,110.153512403711,28
2022-12-14,ILI,68,58.5714285714286,43.1547231552612,-27.9985833569479,114.30802966747,28
2022-12-15,ILI,76,61.2857142857143,45.0195602274955,-28.5681095461742,118.607230001165,28
2022-12-16,ILI,62,64.0,46.9529167943684,-29.1480565622858,123.053890151023,28
2022-12-17,ILI,59,65.7142857142857,48.9561214215499,-29.7384052260654,127.650648069165,28
2022-12-18,ILI,56,63.2857142857143,51.030432209596,-30.3391206933248,132.399985112517,28
2022-12-19,ILI,52,62.5714285714286,53.1770279696157,-30.9501516234905,137.304207562722,28
2022-12-20,ILI,71,63.4285714285714,55.3969990837338,-31.5714293420669,142.365427509535,28
2022-12-21,ILI,67,63.2857142857143,57.6913380741884,-32.2028669993831,147.58554314776,28
2022-12-22,ILI,82,64.1428571428571,60.0609299087184,-32.8443587282782,152.966218545715,28
2022-12-23,ILI,62,64.1428571428571,62.5065420738332,-33.4957788036347,158.508862951301,28
2022-12-24,ILI,32,60.2857142857143,65.0288144515863,-34.156980806938,164.214609710111,28
2022-12-25,ILI,52,59.7142857142857,67.6282490395475,-34.8277967993135,170.084294878408,28
2022-12-26,ILI,48,59.1428571428571,70.305199557788,-35.5080365067714,176.118435622347,28
2022-12-27,ILI,54,56.7142857142857,73.059860990786,-36.1974865216705,182.317208503243,28
2022-12-28,ILI,37,52.4285714285714,75.8922591162221,-36.8959095246968,188.680427757141,28
2022-12-29,ILI,39,46.2857142857143,78.8022400765988,-37.603043531928,195.207523685126,28
2022-12-30,ILI,26,41.1428571428571,81.7894600534586,-38.318601171833,201.89752127875,28
2022-12-31,ILI,17,39.0,84.8533751076386,-39.0422689973161,208.749019212593,28
2023-01-01,ILI,10,31.0,43.2332116072313,-21.2548470741712,107.721270288634,22
2023-01-02,ILI,12,26.1428571428571,44.8127325092134,-21.4398461268523,111.065311145279,22
2023-01-03,ILI,11,20.2857142857143,46.4284958759172,-21.6200215473572,114.477013299192,22
2023-01-04,ILI,17,17.8571428571429,48.0797940559333,-21.7951978515041,117.954785963371,22
2023-01-05,ILI,15,14.7142857142857,49.7657985396145,-21.9652106249922,121.496807704221,22
2023-01-06,ILI,15,13.8571428571429,51.4855561951494,-22.1299073858882,125.101019776187,22
2023-01-07,ILI,7,12.4285714285714,53.23798584243,-22.2891484144547,128.765120099315,22
2023-01-08,ILI,7,12.0,55.0218752042442,-22.4428075438605,132.486557952349,22
2023-01-09,ILI,14,12.2857142857143,56.8358782742542,-22.5907729053053,136.262529453814,22
2023-01-10,ILI,12,12.4285714285714,58.6785131408155,-22.7329476211389,140.08997390277,22
2023-01-11,ILI,2,10.2857142857143,60.5481603049608,-22.8692504396605,143.965571049582,22
2023-01-12,ILI,4,8.71428571428571,62.4430615297701,-22.999616305441,147.885739364981,22
2023-01-13,ILI,7,7.57142857142857,64.3613192568805,-23.1239968592297,151.846635372991,22
2023-01-14,ILI,6,7.42857142857143,66.3008966240448,-23.2423608617875,155.844154109877,22
2023-01-15,ILI,5,7.14285714285714,68.2596181154085,-23.3546945363188,159.873930767136,22
2023-01-16,ILI,2,5.42857142857143,70.2351708735563,-23.4610018245756,163.931343571688,22
2023-01-17,ILI,5,4.42857142857143,72.2251066993606,-23.5613045521565,168.011517950878,22
2023-01-18,ILI,2,4.42857142857143,74.226844762278,-23.655642499032,172.109332023588,22
2023-01-19,ILI,2,4.14285714285714,76.2376750399699,-23.7440733718917,176.219423451832,22
2023-01-20,ILI,3,3.57142857142857,78.2547625020089,-23.8266726755188,180.336197679537,22
2023-01-21,ILI,4,3.28571428571429,80.2751520479655,-23.9035334810585,184.45383757699,22
2023-01-22,ILI,1,2.71428571428571,82.2957742054163,-23.9747660897483,188.566314500581,22
2023-01-23,ILI,3,2.85714285714286,84.3134515883491,-24.0404975914142,192.667400768112,22
2023-01-24,ILI,4,2.71428571428571,86.3249061111539,-24.1008713178109,196.750683540119,22
2023-01-25,ILI,3,2.85714285714286,88.3267669478795,-24.1560461916772,200.809580087436,22
2023-01-26,ILI,1,2.71428571428571,90.3155792207579,-24.2061959731921,204.837354414708,22
2023-01-27,ILI,4,2.85714285714286,92.2878133962183,-24.2515084063445,208.827135198781,22
2023-01-28,ILI,2,2.57142857142857,94.239875360743,-24.292184268558,212.771934990044,22
2023-01-29,ILI,7,3.42857142857143,96.168117143048,-24.3284363277388,216.664670613835,22
2023-01-30,ILI,,,98.0688482432448,-24.3604882117297,220.498184698219,22
2023-01-31,ILI,,,99.9383475238977,-24.3885731959449,224.26526824374,22
2023-02-01,ILI,,,101.772875612329,-24.4129329157301,227.958684140387,22
2023-02-02,ILI,,,103.568687758167,-24.4338160107181,231.571191527052,22
2023-02-03,ILI,,,105.322047085071,-24.4514767091367,235.095570879279,22
2023-02-04,ILI,,,107.029238170812,-24.4661733606587,238.524649702283,22
2023-02-05,ILI,,,108.686580885589,-24.4781669269542,241.851328698131,22
2023-02-06,ILI,,,110.290444414555,-24.4877194396152,245.068608268725,22
2023-02-07,ILI,,,111.837261387162,-24.4950924355507,248.169615209876,22
2023-02-08,ILI,,,113.323542033105,-24.5005453803094,251.14762944652,22
2023-02-09,ILI,,,114.745888282436,-24.5043340900524,253.996110654925,22
2023-02-10,ILI,,,116.10100772582,-24.5067091630827,256.708724614722,22
2023-02-11,ILI,,,117.385727349974,-24.5079144319277,259.279369131876,22
2023-02-12,ILI,,,118.59700696314,-24.5081854469641,261.702199373243,22
2023-02-13,ILI,,,119.731952225863,-24.5077480024794,263.971652454205,22
2023-02-14,ILI,,,120.787827203624,-24.5068167158614,266.082471123109,22
2023-02-15,ILI,,,121.762066359752,-24.5055936703214,268.029726389826,22
2023-02-16,ILI,,,122.652285909718,-24.5042671311665,269.808838950602,22
2023-02-17,ILI,,,123.456294461264,-24.5030103451603,271.415599267688,22
2023-02-18,ILI,,,124.172102868878,-24.5019804319472,272.846186169704,22
2023-02-19,ILI,,,124.797933235807,-24.501317375865,274.097183847478,22
2023-02-20,ILI,,,125.332227002134,-24.5011431257457,275.165597130013,22
2023-02-21,ILI,,,125.773652063348,-24.501560809509,276.048864936205,22
2023-02-22,ILI,,,126.121108870236,-24.5026540694876,276.744871809959,22
2023-02-23,ILI,,,126.373735467832,-24.5044865235133,277.251957459177,22
2023-02-24,ILI,,,126.530911438435,-24.5071013558232,277.568924232693,22
2023-02-25,ILI,,,126.592260721332,-24.510521040848,277.695042483511,22
2023-02-26,ILI,,,126.557653289748,-24.5147472019132,277.63005378141,22
2023-02-27,ILI,,,126.427205673615,-24.5197606058356,277.374171953066,22
2023-02-28,ILI,,,126.201280324914,-24.5255212933425,276.928081943171,22
2023-03-01,ILI,,,125.880483830575,-24.5319688441858,276.292936505337,22
2023-03-02,ILI,,,125.465663986041,-24.5390227747837,275.470350746866,22
2023-03-03,ILI,,,124.957905750649,-24.5465830652005,274.462394566499,22
2023-03-04,ILI,,,124.358526113768,-24.5545308112903,273.271583038826,22
2023-03-05,ILI,,,123.669067908193,-24.5627289968841,271.90086481327,22
2023-03-06,ILI,,,122.891292614444,-24.571023380002,270.35360860889,22
2023-03-07,ILI,,,122.027172206375,-24.5792434862395,268.63358789899,22
2023-03-08,ILI,,,121.078880094796,-24.5872037017017,266.744963891293,22
2023-03-09,ILI,,,120.0487812315,-24.5947044571632,264.692266920163,22
2023-03-10,ILI,,,118.939421441283,-24.6015334945112,262.480376377077,22
2023-03-11,ILI,,,117.753516054015,-24.6074672059928,260.114499314022,22
2023-03-12,ILI,,,116.493937912707,-24.6122720363409,257.600147861755,22
2023-03-13,ILI,,,115.163704836684,-24.6157059374924,254.94311561086,22
2023-03-14,ILI,,,113.765966621395,-24.6175198653503,252.14945310814,22
2023-03-15,ILI,,,112.303991658177,-24.6174593078677,249.225442624222,22
2023-03-16,ILI,,,110.781153258279,-24.6152658336564,246.177572350214,22
2023-03-17,ILI,,,109.200915765749,-24.6106786503358,243.012510181834,22
2023-03-18,ILI,,,107.566820543418,-24.6034361619454,239.737077248781,22
2023-03-19,ILI,,,105.882471915104,-24.593277514937,236.358221345146,22
2023-03-20,ILI,,,104.151523145444,-24.5799441225429,232.882990413432,22
2023-03-21,ILI,,,102.377662536395,-24.5631811576723,229.318506230463,22
2023-03-22,ILI,,,100.564599716529,-24.5427390049229,225.671938437981,22
2023-03-23,ILI,,,98.7160521957697,-24.5183746627943,221.950479054334,22
2023-03-24,ILI,,,96.8357322542542,-24.4898530877569,218.161317596265,22
2023-03-25,ILI,,,94.9273342296429,-24.4569484724449,214.311616931731,22
2023-03-26,ILI,,,92.9945222624019,-24.4194454509152,210.408489975719,22
2023-03-27,ILI,,,91.040918553533,-24.3771402246178,206.458977331684,22
2023-03-28,ILI,,,89.0700921838486,-24.3298416034679,202.470025971165,22
2023-03-29,ILI,,,87.0855485383668,-24.2773719571764,198.44846903391,22
2023-03-30,ILI,,,85.0907193737047,-24.2195680727787,194.401006820188,22
2023-03-31,ILI,,,83.0889535605689,-24.1562819150976,190.334189036235,22
2022-04-01,ARI,170,165.142857142857,245.102422857085,120.090253218226,370.114592495944,26
2022-04-02,ARI,117,159.142857142857,244.301455759846,119.49510638291,369.107805136783,26
2022-04-03,ARI,125,155.714285714286,243.494777919063,118.896062293982,368.093493544144,26
2022-04-04,ARI,183,155.571428571429,242.682726330512,118.293379639272,367.072073021752,26
2022-04-05,ARI,152,154.428571428571,241.865637151158,117.687316040346,366.043958261969,26
2022-04-06,ARI,189,158.0,241.043845514192,117.078127903407,365.009563124976,26
2022-04-07,ARI,187,160.428571428571,240.217685348694,116.466070274408,363.96930042298,26
2022-04-08,ARI,168,160.142857142857,239.387489204048,115.851396698489,362.923581709606,26
2022-04-09,ARI,150,164.857142857143,238.553588079218,115.234359083832,361.872817074604,26
2022-04-10,ARI,166,170.714285714286,237.716311257001,114.615207569998,360.817414944003,26
2022-04-11,ARI,188,171.428571428571,236.87598614333,113.994190400839,359.757781885821,26
2022-04-12,ARI,175,174.714285714286,236.032938111733,113.371553802034,358.694322421432,26
2022-04-13,ARI,195,175.571428571429,235.187490353004,112.747541863315,357.627438842692,26
2022-04-14,ARI,159,171.571428571429,234.339963730162,112.122396425422,356.557531034902,26
2022-04-15,ARI,166,171.285714285714,233.490676638751,111.496356971825,355.484996305677,26
2022-04-16,ARI,142,170.142857142857,232.639944872518,110.869660525251,354.410229219786,26
2022-04-17,ARI,150,167.857142857143,231.788081494524,110.242541549028,353.333621440019,26
2022-04-18,ARI,151,162.571428571429,230.935396713692,109.61523185327,352.255561574113,26
2022-04-19,ARI,187,164.285714285714,230.082197766836,108.987960505895,351.176435027777,26
2022-04-20,ARI,164,159.857142857143,229.22878880616,108.360953748489,350.096623863831,26
2022-04-21,ARI,170,161.428571428571,228.375470792237,107.734434916996,349.016506667479,26
2022-04-22,ARI,152,159.428571428571,227.522541392473,107.108624367226,347.93645841772,26
2022-04-23,ARI,128,157.428571428571,226.670294885015,106.483739405154,346.856850364877,26
2022-04-24,ARI,132,154.857142857143,225.819022068112,105.859994221972,345.778049914252,26
2022-04-25,ARI,143,153.714285714286,224.969010174873,105.237599833879,344.700420515867,26
2022-04-26,ARI,154,149.0,224.120542793405,104.616764026541,343.62432156027,26
2022-04-27,ARI,124,143.285714285714,223.273899792273,103.997691304187,342.55010828036,26
2022-04-28,ARI,116,135.571428571429,222.429357251242,103.380582843292,341.478131659191,26
2022-04-29,ARI,127,132.0,221.587187397238,102.765636450769,340.408738343707,26
2022-04-30,ARI,112,129.714285714286,220.74765854547,102.153046526616,339.342270564323,26
2022-05-01,ARI,104,125.714285714286,219.911035045637,101.543004030957,338.279066060317,26
2022-05-02,ARI,170,129.571428571429,219.077577233158,100.935696455376,337.219458010941,26
2022-05-03,ARI,132,126.428571428571,218.247541385332,100.331307798499,336.163774972165,26
2022-05-04,ARI,130,127.285714285714,217.421179682352,99.7300185457095,335.112340818994,26
2022-05-05,ARI,133,129.714285714286,216.598740173083,99.1320056529309,334.065474693236,26
2022-05-06,ARI,120,128.714285714286,215.780466745513,98.5374425343768,333.023490956649,26
2022-05-07,ARI,116,129.285714285714,214.966599101764,97.9464990541771,331.986699149352,26
2022-05-08,ARI,120,131.571428571429,214.157372737594,97.3593415217836,330.955403953405,26
2022-05-09,ARI,181,133.142857142857,213.353018926244,96.7761326910525,329.929905161436,26
2022-05-10,ARI,139,134.142857142857,212.553764706559,96.1970317629066,328.910497650212,26
2022-05-11,ARI,106,130.714285714286,211.759832875249,95.6221943914663,327.897471359031,26
2022-05-12,ARI,138,131.428571428571,210.971441983184,95.0517726935502,326.891111272817,26
2022-05-13,ARI,123,131.857142857143,210.188806335611,94.4859152614288,325.891697409794,26
2022-05-14,ARI,113,131.428571428571,209.412135996167,93.9247671787284,324.899504813606,26
2022-05-15,ARI,130,132.857142857143,208.641636794569,93.3684700393694,323.914803549768,26
2022-05-16,ARI,135,126.285714285714,207.877510337868,92.8171619694296,322.937858706306,26
2022-05-17,ARI,125,124.285714285714,207.119954025133,92.2709776518172,321.968930398448,26
2022-05-18,ARI,119,126.142857142857,206.369161065448,91.7300483536414,321.008273777255,26
2022-05-19,ARI,121,123.714285714286,205.625320499093,91.1945019561643,320.056139042021,26
2022-05-20,ARI,142,126.428571428571,204.888617221781,90.6644629872213,319.112771456341,26
2022-05-21,ARI,144,130.857142857143,204.159232011838,90.1400526559964,318.17841136768,26
2022-05-22,ARI,112,128.285714285714,203.437341560176,89.6213888900334,317.253294230319,26
2022-05-23,ARI,132,127.857142857143,202.723118502957,89.1085863743744,316.337650631539,26
2022-05-24,ARI,115,126.428571428571,202.016731456802,88.6017565927085,315.431706320895,26
2022-05-25,ARI,148,130.571428571429,201.318345056435,88.1010078704188,314.535682242451,26
2022-05-26,ARI,114,129.571428571429,200.628119994619,87.6064454194148,313.649794569823,26
2022-05-27,ARI,121,126.571428571429,199.946213064276,87.11817138464,312.774254743913,26
2022-05-28,ARI,108,121.428571428571,199.272777202654,86.6362848921429,311.909269513165,26
2022-05-29,ARI,115,121.857142857143,198.60796153742,86.1608820986036,311.055040976236,26
2022-05-30,ARI,150,124.428571428571,197.951911434569,85.6920562422083,310.21176662693,26
2022-05-31,ARI,109,123.571428571429,197.304768548007,85.2298976947639,309.37963940125,26
2022-06-01,ARI,133,121.428571428571,196.666670870706,84.7744940149496,308.558847726462,26
2022-06-02,ARI,135,124.428571428571,196.037752787302,84.3259300026003,307.749575572004,26
2022-06-03,ARI,127,125.285714285714,195.41814512803,83.8842877539237,306.952002502136,26
2022-06-04,ARI,126,127.857142857143,194.807975223867,83.4496467175469,306.166303730187,26
2022-06-05,ARI,139,131.285714285714,194.207366962784,83.0220837512987,305.392650174269,26
2022-06-06,ARI,150,131.285714285714,193.616440846986,82.6016731796284,304.631208514343,26
2022-06-07,ARI,162,138.857142857143,193.035314051035,82.1884868515708,303.8821412505,26
2022-06-08,ARI,129,138.285714285714,192.464100480752,81.782594199161,303.145606762344,26
2022-06-09,ARI,140,139.0,191.90291083278,81.3840622962139,302.421759369347,26
2022-06-10,ARI,122,138.285714285714,191.351852654723,80.9929559173762,301.71074939207,26
2022-06-11,ARI,155,142.428571428571,190.811030405745,80.6093375973696,301.012723214121,26
2022-06-12,ARI,120,139.714285714286,190.280545517541,80.2332676903382,300.327823344743,26
2022-06-13,ARI,144,138.857142857143,189.760496455573,79.8648044292218,299.656188481925,26
2022-06-14,ARI,153,137.571428571429,189.250978780493,79.5040039850737,298.997953575912,26
2022-06-15,ARI,150,140.571428571429,188.752085209635,79.1509205262474,298.353249893023,26
2022-06-16,ARI,156,142.857142857143,188.263905678524,78.8056062773799,297.722205079668,26
2022-06-17,ARI,147,146.428571428571,187.786527402275,78.468111578093,297.104943226456,26
2022-06-18,ARI,121,141.571428571429,187.320034936825,78.1384849413507,296.5015849323,26
2022-06-19,ARI,139,144.285714285714,186.864510239911,77.8167731113977,295.912247368424,26
2022-06-20,ARI,140,143.714285714286,186.420032731697,77.5030211212185,295.337044342176,26
2022-06-21,ARI,159,144.571428571429,185.986679355001,77.1972723494496,294.776086360552,26
2022-06-22,ARI,138,142.857142857143,185.564524635016,76.8995685766866,294.229480693345,26
2022-06-23,ARI,136,140.0,185.15364073848,76.6099500411251,293.697331435836,26
2022-06-24,ARI,140,139.0,184.754097532205,76.3284554934784,293.179739570932,26
2022-06-25,ARI,153,143.571428571429,184.365962640902,76.0551222511184,292.676803030685,26
